,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
143,144,296.19922,-14.848020000000002,13.01,0.05,-0.03,12.91,0.06,-0.08,12.69,0.04,0.05,12.45,0.03,0.03,11.41,0.15,0.23240433379588601,296.199158,-14.848044,14.190999999999999,0.004,13.466,0.003,13.224,0.003,2,3,1
157,158,296.14856000000003,-14.70173,13.03,0.05,-0.03,12.99,0.05,-0.09,12.98,0.05,-0.03,12.99,0.03,-0.04,11.66,-9999.0,0.258657902669915,296.148499,-14.701689000000002,14.046,0.004,13.362,0.002,13.165999999999999,0.003,2,2,1
165,166,296.1265,-14.81,13.26,0.08,0.02,13.04,0.04,-0.06,12.87,0.03,-0.04,12.53,0.05,0.01,8.84,0.01,0.141501530209106,296.126465,-14.80998,14.329,0.005,13.686,0.003,13.485,0.004,2,2,1
166,167,296.13371,-14.82412,13.03,0.06,-0.04,13.04,0.08,0.02,12.8,0.04,-0.02,12.85,0.03,0.08,11.35,0.18,0.180430172899505,296.133667,-14.824092000000002,14.027000000000001,0.004,13.322000000000001,0.002,13.115,0.003,2,2,1
174,175,296.22696,-14.801820000000001,13.3,0.06,-0.05,13.09,0.05,-0.02,12.76,0.03,-0.07,12.48,0.04,-0.03,10.82,0.12,0.216871513105993,296.226898,-14.801814000000002,14.258,0.004,13.555,0.003,13.267999999999999,0.003,2,2,1
177,178,296.06714,-14.76498,13.23,0.11,-0.01,13.1,0.1,-0.01,13.08,0.04,-0.07,13.22,0.07,0.14,12.67,0.27,0.09726231664757302,296.067139,-14.764953,14.229000000000001,0.005,13.682,0.003,13.42,0.004,2,2,1
187,188,296.2509,-14.767779999999998,13.35,0.04,-0.03,13.14,0.07,-0.03,12.95,0.02,-0.02,12.76,0.02,0.06,11.11,0.08,0.373101409031383,296.25079300000004,-14.767786,15.312999999999999,0.008,14.626,0.005,14.119000000000002,0.005,3,3,1
195,196,296.309,-14.859470000000002,13.35,0.05,-0.04,13.2,0.04,-0.07,13.17,0.04,-0.03,13.36,0.03,0.01,12.72,-9999.0,0.17185143434294903,296.30896,-14.859442000000001,14.252,0.004,13.693,0.003,13.481,0.003,2,2,1
208,209,296.2873,-14.777029999999998,13.3,0.06,-0.02,13.24,0.07,-0.07,13.29,0.03,-0.03,13.29,0.06,0.0,12.65,-9999.0,0.287713560791522,296.287231,-14.776985999999999,14.161,0.004,13.571,0.003,13.422,0.003,2,2,1
209,210,296.14173,-14.77325,14.13,0.22,0.46,13.25,0.08,-0.1,13.17,0.05,0.0,13.08,0.03,0.01,11.78,0.22,0.234224638636689,296.141663,-14.773244,15.020999999999999,0.006999999999999999,14.218,0.004,13.87,0.004,3,2,4
210,211,296.2401,-14.80786,13.4,0.05,-0.01,13.25,0.04,-0.03,12.98,0.04,-0.01,12.62,0.05,-0.02,11.42,0.25,0.274978168790605,296.240021,-14.807860999999999,14.68,0.005,14.030999999999999,0.004,13.843,0.004,2,3,1
211,212,296.17146,-14.80235,13.12,0.05,-0.08,13.25,0.07,0.0,13.16,0.02,-0.02,13.16,0.03,-0.04,12.45,-9999.0,0.15005180792596698,296.171417,-14.802353,14.067,0.004,13.43,0.003,13.267000000000001,0.003,2,2,1
214,215,296.30174,-14.65182,13.37,0.06,0.01,13.26,0.08,-0.09,13.42,0.14,0.1,13.26,0.05,-0.06,12.58,-9999.0,0.258138843552066,296.301666,-14.651816,14.222999999999999,0.004,13.584000000000001,0.003,13.425999999999998,0.003,2,2,1
216,217,296.28427,-14.92138,13.16,0.05,-0.05,13.26,0.06,-0.06,13.14,0.03,-0.03,13.11,0.05,-0.04,11.94,0.14,0.31340572932706606,296.28418,-14.921384,14.302,0.004,13.549000000000001,0.003,13.352,0.003,2,2,1
217,218,296.34423,-14.78912,13.26,0.06,-0.03,13.26,0.05,-0.04,13.31,0.05,-0.05,13.23,0.06,-0.05,12.36,-9999.0,0.291602700972722,296.344147,-14.789109,14.145999999999999,0.004,13.520999999999999,0.003,13.373,0.003,2,2,1
227,228,296.05884,-14.84961,13.16,0.08,-0.1,13.28,0.07,-0.05,13.13,0.06,-0.05,13.13,0.05,-0.01,12.36,-9999.0,0.329073166669484,296.058746,-14.8496,14.149000000000001,0.005,13.559000000000001,0.003,13.356,0.003,2,2,1
240,241,296.25226000000004,-14.80746,13.27,0.04,-0.04,13.33,0.04,-0.04,13.17,0.04,-0.04,12.98,0.03,0.03,11.36,0.25,0.328154860123154,296.252167,-14.807445000000001,14.533,0.005,13.754000000000001,0.003,13.539000000000001,0.004,2,3,1
247,248,296.20426000000003,-14.74264,13.7,0.05,-0.03,13.36,0.03,-0.05,13.17,0.02,-0.07,13.1,0.04,0.02,11.48,0.16,0.234257324038524,296.20419300000003,-14.742633999999999,15.048,0.006999999999999999,14.173,0.004,13.874,0.004,3,3,1
249,250,296.1676,-14.683570000000001,13.58,0.07,-0.01,13.37,0.09,-0.07,13.48,0.15,0.06,13.38,0.06,-0.05,12.41,-9999.0,0.204562854909323,296.16754199999997,-14.683561,14.448,0.004,13.815999999999999,0.003,13.61,0.004,2,2,1
254,255,296.32013,-14.82705,13.43,0.07,-0.03,13.39,0.05,-0.02,13.31,0.04,-0.04,13.37,0.05,-0.02,13.24,-9999.0,0.119076119904266,296.320099,-14.827035999999998,14.297,0.004,13.673,0.003,13.509,0.003,2,2,1
256,257,296.21488,-14.72236,13.28,0.04,-0.02,13.4,0.04,-0.06,13.18,0.06,-0.01,13.02,0.05,-0.03,8.75,0.07,0.23661830888623003,296.214813,-14.722349,14.405999999999999,0.004,13.616,0.003,13.415,0.003,2,2,1
257,258,296.18769,-14.855179999999999,13.4,0.05,0.01,13.4,0.06,-0.04,13.44,0.09,0.15,13.3,0.04,0.01,12.16,-9999.0,0.128949213497047,296.18765299999995,-14.855178,14.372,0.005,13.648,0.003,13.466,0.003,2,2,1
260,261,296.24239,-14.749,13.37,0.05,-0.02,13.41,0.05,-0.05,13.28,0.03,0.02,13.1,0.04,0.01,10.83,0.1,0.181218659812036,296.24234,-14.748985999999999,14.502,0.005,13.79,0.003,13.595,0.004,2,2,1
279,280,296.23244,-14.758379999999999,13.48,0.04,0.03,13.46,0.05,-0.01,13.27,0.04,0.06,13.3,0.03,0.3,12.3,-9999.0,0.27539400556001803,296.23236099999997,-14.758384,14.633,0.005,13.862,0.003,13.610999999999999,0.004,2,2,1
292,293,296.39367000000004,-14.83433,13.53,0.04,-0.05,13.49,0.09,-0.04,13.42,0.04,-0.03,13.64,0.04,0.08,11.63,0.24,0.41547049749381804,296.393555,-14.834361,14.419,0.005,13.776,0.003,13.617,0.004,2,2,1
302,303,296.2921,-14.66876,13.47,0.05,-0.03,13.51,0.06,-0.05,13.56,0.08,-0.01,13.55,0.04,0.11,12.23,-9999.0,0.268261575218674,296.292023,-14.668757999999999,14.334000000000001,0.004,13.712,0.003,13.593,0.003,2,2,1
310,311,296.10497000000004,-14.82295,13.57,0.07,-0.01,13.53,0.07,-0.06,13.47,0.09,-0.07,13.52,0.05,-0.07,12.56,-9999.0,0.29380454993544797,296.104889,-14.822926999999998,14.405999999999999,0.005,13.790999999999999,0.003,13.64,0.004,2,2,1
319,320,296.19311,-14.770979999999998,13.57,0.07,-0.05,13.56,0.04,-0.06,13.49,0.04,-0.04,13.5,0.05,-0.04,12.09,-9999.0,0.299455110398847,296.19302400000004,-14.770978,14.511,0.005,13.94,0.004,13.735,0.004,2,2,1
321,322,296.22485,-14.74019,13.47,0.06,0.07,13.56,0.04,0.14,13.26,0.06,0.0,13.38,0.03,0.08,11.78,-9999.0,0.306373958911416,296.224762,-14.74019,14.525,0.005,13.853,0.003,13.682,0.004,2,2,1
328,329,296.13877,-14.795929999999998,13.69,0.1,0.13,13.59,0.05,0.1,13.56,0.05,0.2,13.64,0.03,0.33,11.15,0.14,0.258685337140512,296.138702,-14.795959,14.63,0.005,14.081,0.004,13.825999999999999,0.004,2,2,1
333,334,296.24322,-14.89375,13.65,0.04,-0.05,13.6,0.06,-0.06,13.63,0.04,-0.06,13.63,0.05,-0.03,12.42,-9999.0,0.30773995532087894,296.243134,-14.89373,14.484000000000002,0.005,13.867,0.003,13.731,0.004,2,2,1
335,336,296.0913,-14.918529999999999,13.62,0.03,-0.04,13.61,0.05,-0.06,13.59,0.06,-0.08,13.6,0.03,-0.02,12.05,-9999.0,0.501559697046586,296.091156,-14.918523,14.561,0.006,13.905,0.003,13.739,0.004,2,2,1
337,338,296.1688,-14.801039999999999,13.72,0.03,-0.04,13.62,0.07,-0.02,13.6,0.03,-0.1,13.62,0.05,-0.09,12.24,-9999.0,0.133042402551456,296.168762,-14.801035999999998,14.757,0.006,14.195,0.004,13.946,0.005,2,2,1
338,339,296.23638,-14.74041,13.64,0.06,0.02,13.62,0.05,-0.08,13.59,0.05,-0.05,13.63,0.1,0.06,11.15,0.16,0.18278443955430604,296.23632799999996,-14.740403,14.667,0.005,13.933,0.004,13.751,0.004,2,2,1
345,346,296.26704,-14.76307,13.83,0.07,0.22,13.63,0.06,0.21,13.37,0.04,0.17,13.19,0.04,0.13,11.35,0.2,0.173602723872285,296.266998,-14.763044,14.804,0.006,14.057,0.004,13.662,0.004,3,2,1
352,353,296.06026,-14.70829,13.55,0.11,0.18,13.65,0.1,0.22,13.68,0.11,0.42,13.56,0.05,0.24,12.78,0.22,0.176003608872445,296.060211,-14.708302,14.409,0.005,13.800999999999998,0.003,13.672,0.004,2,2,1
356,357,296.22206,-14.83405,13.53,0.04,0.04,13.66,0.07,0.09,13.51,0.05,0.08,13.48,0.03,0.09,12.01,-9999.0,0.27978974194173806,296.221985,-14.834078,14.593,0.005,13.867,0.003,13.686,0.004,2,2,1
357,358,296.38925,-14.825779999999998,13.79,0.04,-0.05,13.66,0.1,-0.08,13.99,0.07,0.19,13.82,0.03,0.06,12.61,-9999.0,0.313296252264441,296.38916,-14.825778,14.735999999999999,0.005,14.14,0.004,13.935,0.004,2,2,1
378,379,296.18981,-14.72839,13.79,0.05,-0.06,13.73,0.07,-0.07,13.74,0.04,-0.07,13.72,0.03,-0.16,12.0,-9999.0,0.18279433283969498,296.189758,-14.728383,14.743,0.006,14.174000000000001,0.004,13.982000000000001,0.005,2,2,1
391,392,296.25137,-14.68477,13.76,0.05,0.03,13.78,0.08,-0.06,13.65,0.03,-0.09,13.57,0.03,-0.05,11.85,-9999.0,0.252303785338603,296.251312,-14.684728,14.758,0.005,13.994000000000002,0.003,13.795,0.004,2,2,1
400,401,296.18805,-14.872229999999998,13.84,0.04,-0.03,13.82,0.05,0.17,13.53,0.09,0.03,13.21,0.04,-0.02,11.91,-9999.0,0.323006877510001,296.187958,-14.872242000000002,16.39,0.016,15.84,0.013000000000000001,15.114,0.01,3,3,1
404,405,296.23917,-14.90233,13.83,0.08,0.01,13.83,0.05,-0.04,13.78,0.05,-0.08,13.68,0.05,-0.08,11.84,0.25,0.331202131897402,296.239075,-14.902335999999998,14.825999999999999,0.006,14.095999999999998,0.004,13.939,0.005,2,2,1
412,413,296.25971,-14.87689,13.84,0.04,-0.04,13.84,0.05,-0.03,13.84,0.05,0.0,13.83,0.06,0.02,11.83,0.27,0.241759910879699,296.259644,-14.876910999999998,14.742,0.006,14.167,0.004,14.029000000000002,0.005,2,2,1
419,420,296.13992,-14.95619,13.94,0.06,0.16,13.87,0.05,0.13,13.84,0.05,0.18,13.84,0.04,0.26,12.16,-9999.0,0.306089079107444,296.13983199999996,-14.956189000000002,14.892999999999999,0.006,14.265,0.004,14.032,0.005,2,2,1
423,424,296.42556,-14.9086,13.96,0.07,-0.01,13.87,0.13,-0.03,13.72,0.06,-0.03,13.62,0.08,-0.31,12.35,-9999.0,0.5045437675072899,296.425415,-14.908597,14.931,0.006,14.356,0.004,14.100999999999999,0.005,2,2,1
425,426,296.26722,-14.7638,13.94,0.07,0.26,13.88,0.06,0.33,13.82,0.03,0.49,13.78,0.05,0.62,9.88,0.04,0.241919374846888,296.26715099999996,-14.763808,14.892999999999999,0.006,14.325,0.004,14.138,0.005,2,2,1
429,430,296.22277,-14.7647,13.89,0.04,0.0,13.89,0.09,-0.08,13.76,0.05,0.07,13.5,0.06,0.46,9.19,0.03,0.0958279790445041,296.222748,-14.764683999999999,14.892999999999999,0.006,14.189,0.004,14.009,0.005,2,2,1
431,432,296.20045,-14.755120000000002,13.79,0.08,-0.07,13.9,0.05,-0.07,13.77,0.03,-0.03,13.78,0.04,-0.05,12.02,-9999.0,0.25273779454407896,296.200378,-14.755111,14.84,0.006,14.151,0.004,13.959000000000001,0.005,2,2,1
439,440,296.27398999999997,-14.916120000000001,13.9,0.05,0.0,13.92,0.06,-0.03,13.83,0.05,-0.02,13.72,0.05,0.02,12.39,-9999.0,0.331435263062576,296.27389500000004,-14.916127,14.925,0.006,14.192,0.004,14.03,0.005,2,2,1
443,444,296.18246,-14.840689999999999,13.94,0.04,-0.04,13.92,0.03,-0.06,13.99,0.04,-0.01,14.01,0.04,0.07,10.95,0.13,0.20041581160239,296.182404,-14.840677,14.857000000000001,0.006,14.255,0.004,14.075999999999999,0.005,2,2,1
448,449,296.11213,-14.81967,13.94,0.07,-0.06,13.93,0.03,0.0,13.8,0.04,-0.02,13.88,0.04,-0.12,12.81,-9999.0,0.28377331317593796,296.112061,-14.819628,15.027999999999999,0.006999999999999999,14.498,0.005,14.234000000000002,0.005,2,2,1
452,453,296.15086,-14.923379999999998,13.84,0.06,-0.07,13.94,0.06,0.04,13.7,0.03,-0.11,13.91,0.05,0.14,12.23,-9999.0,0.482858607494907,296.15072599999996,-14.923345000000001,14.841,0.006,14.198,0.004,14.0,0.005,2,2,1
456,457,296.08815,-14.766370000000002,14.01,0.05,0.02,13.95,0.09,-0.06,13.83,0.04,-0.07,13.89,0.05,-0.02,12.52,-9999.0,0.163375700982686,296.088104,-14.766360999999998,14.975,0.006999999999999999,14.392999999999999,0.005,14.16,0.006,2,2,1
462,463,296.2424,-14.7578,13.85,0.04,0.0,13.96,0.03,0.03,13.88,0.03,0.01,13.95,0.06,0.1,11.7,0.1,0.10498356807485801,296.242371,-14.757792000000002,14.824000000000002,0.006,14.190999999999999,0.004,14.052,0.005,2,2,1
463,464,296.24456000000004,-14.8692,13.94,0.06,-0.09,13.97,0.05,-0.08,13.86,0.05,-0.12,13.74,0.06,-0.04,12.81,-9999.0,0.19430084479240303,296.244507,-14.869217,15.244000000000002,0.006999999999999999,14.376,0.005,14.119000000000002,0.005,3,3,1
467,468,296.24157,-14.73595,13.88,0.03,-0.07,13.97,0.03,-0.09,13.83,0.03,-0.1,13.97,0.1,0.14,12.23,-9999.0,0.20132115492108102,296.241516,-14.735929999999998,14.918,0.006,14.222000000000001,0.004,14.057,0.005,2,2,1
489,490,296.22446,-14.891370000000002,13.7,0.05,0.01,14.01,0.04,0.19,13.67,0.03,-0.02,13.73,0.05,0.1,13.03,-9999.0,0.337517351798948,296.224365,-14.891389000000002,14.728,0.006,14.015,0.004,13.864,0.004,2,2,1
490,491,296.41835,-14.782210000000001,14.14,0.07,0.0,14.01,0.12,-0.04,13.93,0.07,-0.12,14.14,0.06,-0.15,12.62,-9999.0,0.274167506041529,296.418274,-14.782229999999998,15.115,0.006999999999999999,14.51,0.005,14.322000000000001,0.005,2,2,1
495,496,296.30098,-14.86873,14.05,0.04,0.07,14.02,0.09,0.05,13.96,0.04,0.03,13.91,0.05,0.15,12.12,-9999.0,0.0881921653863915,296.300964,-14.868711,15.132,0.006999999999999999,14.515,0.005,14.317,0.006,2,2,1
499,500,296.22241,-14.756879999999999,13.92,0.07,-0.03,14.03,0.03,-0.01,13.79,0.05,-0.09,13.82,0.04,0.09,11.36,0.17,0.207403380938989,296.222351,-14.756872,15.011,0.006999999999999999,14.277999999999999,0.004,14.079,0.005,2,2,1
508,509,296.22367,-14.77175,13.95,0.03,-0.03,14.04,0.07,-0.04,13.95,0.03,-0.08,13.9,0.06,-0.07,12.8,-9999.0,0.45478677952004104,296.223541,-14.771729999999998,15.078,0.006999999999999999,14.276,0.004,14.062999999999999,0.005,2,2,1
515,516,296.26234,-14.882439999999999,14.07,0.05,-0.05,14.06,0.06,-0.07,14.19,0.1,0.34,13.67,0.04,0.02,12.19,-9999.0,0.250918634581978,296.262268,-14.882444,16.354,0.015,15.395999999999999,0.009000000000000001,14.905,0.008,3,3,1
516,517,296.22571,-14.88446,14.0,0.05,-0.03,14.06,0.05,-0.06,14.22,0.14,0.19,14.13,0.04,0.05,12.42,-9999.0,0.22574368337478,296.22564700000004,-14.884475,15.069,0.006999999999999999,14.34,0.005,14.179,0.005,2,2,1
518,519,296.2132,-14.68089,14.2,0.07,-0.02,14.06,0.09,-0.04,13.83,0.05,-0.05,13.5,0.06,-0.03,11.74,0.17,0.22638907185061605,296.213135,-14.680889,16.359,0.013999999999999999,15.619000000000002,0.009000000000000001,15.128,0.009000000000000001,3,3,4
521,522,296.20121,-14.718620000000001,14.13,0.04,0.04,14.07,0.05,-0.03,13.98,0.04,-0.04,14.02,0.04,-0.09,11.96,-9999.0,0.187745646714456,296.20117200000004,-14.718582999999999,15.052999999999999,0.006,14.36,0.004,14.215,0.005,2,2,1
524,525,296.1827,-14.85873,14.06,0.03,-0.01,14.08,0.05,-0.08,14.03,0.05,0.0,14.01,0.03,-0.12,13.07,-9999.0,0.324339467753476,296.182617,-14.858689000000002,15.12,0.006999999999999999,14.367,0.005,14.169,0.005,2,2,1
525,526,296.09651,-14.69392,14.21,0.1,0.04,14.08,0.07,-0.02,14.45,0.23,0.29,14.04,0.05,0.03,11.72,0.13,0.174160990131971,296.096466,-14.693897,15.174000000000001,0.006999999999999999,14.604000000000001,0.005,14.383,0.005,2,2,1
526,527,296.21013,-14.736220000000001,14.02,0.05,-0.01,14.08,0.05,-0.01,14.06,0.04,-0.06,13.84,0.04,-0.09,11.92,-9999.0,0.168358012539877,296.210083,-14.736208999999999,14.924000000000001,0.006,14.217,0.004,14.061,0.005,2,2,1
531,532,296.26034,-14.81802,14.07,0.04,-0.04,14.1,0.06,-0.07,14.09,0.06,0.06,13.75,0.03,0.01,12.14,-9999.0,0.195724836937933,296.260284,-14.818025,15.895999999999999,0.011000000000000001,15.001,0.006999999999999999,14.593,0.006999999999999999,3,3,1
533,534,296.17851,-14.855479999999998,14.16,0.06,-0.04,14.1,0.04,-0.05,13.98,0.05,-0.03,14.09,0.05,0.06,12.75,-9999.0,0.258725909402148,296.178436,-14.855473000000002,15.095999999999998,0.006999999999999999,14.502,0.005,14.299000000000001,0.006,2,2,1
536,537,296.36573,-14.891670000000001,14.1,0.04,-0.05,14.11,0.06,-0.08,13.98,0.06,-0.11,13.91,0.04,-0.13,13.67,-9999.0,0.35887673541042103,296.365631,-14.891642000000001,15.562000000000001,0.008,14.712,0.005,14.318,0.005,3,3,1
543,544,296.41882999999996,-14.885029999999999,14.09,0.1,-0.04,14.13,0.07,-0.05,14.04,0.05,-0.05,14.27,0.12,0.12,12.34,-9999.0,0.45163722878519297,296.418701,-14.885016,15.009,0.006,14.360999999999999,0.004,14.200999999999999,0.005,2,2,1
546,547,296.13898,-14.83143,14.32,0.05,-0.01,14.13,0.07,-0.07,14.09,0.05,-0.1,14.08,0.06,-0.08,12.49,-9999.0,0.23520470119373899,296.138916,-14.831408999999999,15.222000000000001,0.006999999999999999,14.73,0.006,14.491,0.006,2,2,4
551,552,296.35193,-14.909320000000001,14.21,0.07,-0.08,14.14,0.1,-0.05,14.18,0.04,-0.04,14.44,0.05,-0.09,12.44,-9999.0,0.32689611244658506,296.351837,-14.909307,15.33,0.006999999999999999,14.777000000000001,0.005,14.481,0.006,2,2,1
552,553,296.21457999999996,-14.84826,14.06,0.03,-0.02,14.14,0.03,-0.07,14.03,0.04,0.07,14.12,0.04,0.03,12.71,-9999.0,0.18337434302225197,296.214539,-14.848228,15.175999999999998,0.006999999999999999,14.425999999999998,0.005,14.235,0.005,2,2,1
553,554,296.21927,-14.9272,14.07,0.02,-0.05,14.14,0.05,-0.01,14.07,0.03,-0.09,14.15,0.06,0.06,12.53,-9999.0,0.236559667842935,296.219208,-14.927173000000002,14.93,0.006,14.295,0.004,14.15,0.005,2,2,1
562,563,296.24644,-14.79006,14.18,0.04,-0.03,14.16,0.03,-0.07,13.97,0.04,-0.09,13.93,0.04,0.26,11.82,-9999.0,0.0577252804832947,296.246429,-14.790048,15.414000000000001,0.008,14.626,0.005,14.427,0.006,2,3,1
565,566,296.42902999999995,-14.852070000000001,14.1,0.08,-0.02,14.16,0.06,0.01,14.08,0.05,0.06,13.95,0.05,-0.06,12.51,-9999.0,0.301615219263347,296.428955,-14.852112,15.089,0.006,14.536,0.005,14.306,0.005,2,2,1
572,573,296.24761,-14.704989999999999,13.99,0.06,-0.09,14.19,0.05,-0.03,13.96,0.04,-0.16,14.03,0.04,-0.03,11.47,0.2,0.39165149628837803,296.247498,-14.704979999999999,15.095,0.006,14.327,0.004,14.147,0.005,2,2,1
574,575,296.2236,-14.77464,14.34,0.04,0.01,14.19,0.06,-0.02,14.03,0.04,-0.08,13.49,0.03,0.07,12.42,-9999.0,0.007837642240484841,296.223602,-14.774641,16.439,0.016,15.739,0.012,15.332,0.011000000000000001,3,3,4
576,577,296.22863,-14.871310000000001,14.09,0.04,0.3,14.2,0.07,0.32,14.04,0.05,0.27,14.01,0.03,0.36,11.54,0.16,0.18454960385444394,296.22857700000003,-14.871307999999999,15.08,0.006999999999999999,14.360999999999999,0.005,14.190999999999999,0.005,2,2,1
579,580,296.12382,-14.835379999999999,14.17,0.07,-0.03,14.2,0.05,-0.06,14.14,0.04,-0.06,14.25,0.05,-0.11,12.6,0.13,0.25023296761307695,296.12374900000003,-14.835369,15.019,0.006999999999999999,14.394,0.005,14.243,0.005,2,2,1
584,585,296.22323,-14.76663,13.97,0.06,-0.02,14.2,0.05,-0.02,13.96,0.04,-0.09,13.47,0.04,-0.08,11.86,0.23,0.296440424362812,296.22314500000005,-14.766625,16.279,0.013999999999999999,15.234000000000002,0.008,14.57,0.006999999999999999,3,3,1
586,587,296.21816,-14.880279999999999,14.29,0.05,-0.05,14.21,0.05,-0.01,14.02,0.04,-0.02,13.84,0.03,-0.15,11.14,-9999.0,0.18890477812241602,296.21810899999997,-14.880298000000002,16.28,0.013999999999999999,15.64,0.011000000000000001,15.263,0.011000000000000001,3,3,4
590,591,296.21047999999996,-14.82961,14.16,0.03,0.01,14.21,0.06,0.01,14.14,0.04,0.06,13.9,0.04,0.1,11.98,0.27,0.214230090885601,296.210419,-14.829602,15.855,0.011000000000000001,15.1,0.008,14.739,0.006999999999999999,3,3,1
593,594,296.22798,-14.87967,14.11,0.07,-0.03,14.22,0.04,0.0,14.08,0.03,-0.11,14.13,0.03,-0.05,11.8,-9999.0,0.269761842846752,296.22790499999996,-14.879689,15.105,0.006999999999999999,14.390999999999998,0.005,14.237,0.005,2,2,1
597,598,296.24047,-14.8215,14.11,0.05,0.19,14.22,0.03,0.19,14.06,0.05,0.11,14.12,0.04,0.29,12.17,-9999.0,0.19121337596475102,296.240417,-14.821485999999998,15.175,0.006999999999999999,14.462,0.005,14.288,0.006,2,2,1
605,606,296.06101,-14.73091,14.34,0.08,-0.02,14.23,0.1,-0.04,14.3,0.04,0.02,14.28,0.08,-0.1,12.18,-9999.0,0.0367805755320862,296.06100499999997,-14.730919,15.272,0.008,14.717,0.006,14.475999999999999,0.006999999999999999,2,2,1
608,609,296.23395,-14.7225,14.14,0.06,-0.06,14.24,0.06,-0.09,14.16,0.04,-0.06,14.3,0.04,-0.17,11.67,-9999.0,0.14819875442436903,296.233917,-14.722473999999998,15.231,0.006999999999999999,14.485,0.004,14.294,0.005,2,2,1
613,614,296.21836,-14.801070000000001,14.31,0.07,0.0,14.25,0.07,-0.04,14.11,0.04,0.04,14.05,0.04,0.29,12.54,-9999.0,0.239967191702563,296.218292,-14.801081,15.657,0.01,14.79,0.006,14.436,0.006,3,3,4
618,619,296.21473,-14.7416,14.22,0.05,-0.03,14.26,0.05,-0.05,14.18,0.06,-0.05,14.19,0.03,0.01,12.79,-9999.0,0.35348809513893703,296.21463,-14.741617000000002,15.169,0.006999999999999999,14.448,0.005,14.279000000000002,0.006,2,2,1
624,625,296.37701,-14.89289,14.42,0.03,-0.06,14.27,0.07,-0.05,14.26,0.07,-0.04,14.17,0.04,-0.06,11.99,-9999.0,0.30270038822472806,296.376923,-14.892889000000002,15.468,0.008,14.936,0.006,14.627,0.006999999999999999,2,2,4
633,634,296.08,-14.86635,14.33,0.05,-0.03,14.29,0.04,-0.06,14.34,0.1,0.14,14.41,0.15,-0.1,12.33,-9999.0,0.25891389049849106,296.079956,-14.866292000000001,15.216,0.008,14.587,0.005,14.408,0.006,2,2,1
647,648,296.23037999999997,-14.75699,14.42,0.05,0.02,14.32,0.04,-0.09,14.23,0.05,-0.14,14.35,0.07,-0.13,11.74,-9999.0,0.22766242074426601,296.230316,-14.757003,15.474,0.009000000000000001,14.905999999999999,0.006999999999999999,14.637,0.006999999999999999,2,2,1
650,651,296.07773,-14.844489999999999,14.21,0.11,-0.05,14.33,0.04,0.09,14.08,0.05,-0.03,14.41,0.05,0.13,12.03,-9999.0,0.119441254579855,296.077698,-14.844501999999999,15.205,0.008,14.599,0.005,14.389000000000001,0.006,2,2,1
652,653,296.28798,-14.80231,14.38,0.03,0.01,14.33,0.05,-0.03,14.06,0.03,0.07,13.61,0.04,0.17,11.44,0.29,0.26809728816323297,296.287903,-14.802307999999998,16.180999999999997,0.013000000000000001,15.297,0.009000000000000001,14.866,0.008,3,3,4
655,656,296.1982,-14.871070000000001,14.24,0.03,-0.04,14.34,0.05,-0.06,14.47,0.06,0.04,14.39,0.05,-0.1,10.81,0.1,0.278563103882474,296.19812,-14.871073,15.352,0.008,14.582,0.005,14.390999999999998,0.006,2,2,1
656,657,296.41866,-14.742460000000001,14.37,0.1,0.18,14.34,0.09,0.05,14.06,0.1,0.0,14.3,0.08,-0.01,12.04,-9999.0,0.102779658862404,296.41864,-14.742439000000001,15.419,0.008,14.79,0.005,14.505,0.006,2,2,1
657,658,296.23241,-14.83929,14.18,0.06,-0.02,14.34,0.08,0.19,13.74,0.05,-0.07,12.93,0.05,-0.03,9.28,0.07,0.19451710314048498,296.23236099999997,-14.839316,16.379,0.016,15.4,0.009000000000000001,14.815,0.008,3,3,4
658,659,296.41645,-14.80166,14.34,0.08,-0.08,14.34,0.08,-0.03,14.36,0.05,0.01,14.4,0.09,-0.05,11.47,0.23,0.237114212922621,296.416382,-14.801664,15.179,0.006999999999999999,14.573,0.005,14.448,0.006,2,2,1
659,660,296.32847000000004,-14.820260000000001,14.48,0.06,0.02,14.34,0.06,-0.02,14.64,0.12,0.21,14.43,0.03,-0.21,11.42,0.06,0.24491660343623,296.3284,-14.820267000000001,15.472000000000001,0.008,14.933,0.006,14.720999999999998,0.006999999999999999,2,2,1
663,664,296.22425,-14.797839999999999,14.37,0.07,-0.08,14.35,0.03,-0.15,14.32,0.04,0.0,13.88,0.06,0.0,11.63,-9999.0,0.134733081856688,296.22421299999996,-14.797851000000001,16.34,0.015,15.373,0.009000000000000001,14.929,0.008,3,3,4
680,681,296.25105,-14.799779999999998,14.29,0.04,-0.04,14.38,0.04,-0.06,14.18,0.04,-0.25,13.79,0.07,-0.45,10.97,-9999.0,0.26221446526170605,296.250977,-14.799762,15.43,0.008,14.69,0.006,14.501,0.006,2,2,4
