ID,CMD1region,RA,Dec,Jmag,eJmag,Kmag,eKmag,jMINUSk,ERRORjMINUSk
5532,2,296.28929,-14.89441,17.559,0.037,16.85,0.037,0.709,0.052325902
5534,2,296.31777,-14.8269,17.51,0.03,16.594,0.028,0.916,0.041036569
5538,2,296.16683,-14.80711,17.325,0.031,16.577,0.03,0.748,0.043139309
5545,2,296.24918,-14.81157,17.874,0.049,17.103,0.045,0.771,0.06652819
5559,2,296.28989,-14.90386,17.417,0.033,16.64,0.031,0.777,0.045276926
5564,2,296.20887,-14.74212,17.392,0.033,16.576,0.029,0.816,0.043931765
5566,2,296.24716,-14.69984,17.282,0.028,16.642,0.028,0.64,0.03959798
5567,2,296.20936,-14.80701,17.835,0.047,16.983,0.041,0.852,0.062369865
5569,2,296.3159,-14.72502,17.505,0.03,16.762,0.032,0.743,0.043863424
5572,2,296.22164,-14.68238,17.848,0.044,16.98,0.036,0.868,0.056850682
5573,2,296.29119,-14.87002,17.439,0.033,16.766,0.034,0.673,0.047381431
5577,2,296.23421,-14.7342,17.692,0.041,16.935,0.04,0.757,0.057280014
5582,2,296.0851,-14.76094,17.802,0.051,17.163,0.055,0.639,0.075006666
5584,2,296.38754,-14.83427,17.817,0.038,16.982,0.039,0.835,0.054451814
5585,2,296.2577,-14.90791,17.384,0.032,16.769,0.034,0.615,0.04669047
5587,2,296.19384,-14.73012,17.848,0.047,17.263,0.053,0.585,0.070837843
5588,2,296.08799,-14.90807,17.515,0.04,16.762,0.033,0.753,0.051855569
5591,2,296.30718,-14.77681,17.625,0.039,16.877,0.042,0.748,0.05731492
5595,2,296.16535,-14.81769,17.416,0.033,16.737,0.034,0.679,0.047381431
5601,2,296.11713,-14.82173,17.738,0.043,16.967,0.041,0.771,0.059413803
5608,2,296.2279,-14.77753,17.461,0.035,16.721,0.033,0.74,0.048104054
5609,2,296.16633,-14.79215,17.41,0.033,16.8,0.036,0.61,0.048836462
5610,2,296.21511,-14.82348,17.641,0.04,16.912,0.039,0.729,0.055865911
5611,2,296.21624,-14.83662,17.795,0.045,16.957,0.041,0.838,0.060876925
5612,2,296.36165,-14.666,17.331,0.03,16.662,0.027,0.669,0.040360872
5618,2,296.06674,-14.71995,17.512,0.037,16.719,0.029,0.793,0.047010637
5620,2,296.38319,-14.87887,17.711,0.035,16.962,0.038,0.749,0.051662365
5622,2,296.2983,-14.74128,17.836,0.046,16.996,0.049,0.84,0.06720863
5630,2,296.27915,-14.64844,17.68,0.038,16.872,0.033,0.808,0.050328918
5632,2,296.39512,-14.68389,17.737,0.041,16.982,0.036,0.755,0.054561891
5633,2,296.23312,-14.82377,17.494,0.035,16.856,0.037,0.638,0.050931326
5637,2,296.15212,-14.67439,17.858,0.044,16.966,0.036,0.892,0.056850682
5643,2,296.37554,-14.77766,17.76,0.036,16.934,0.037,0.826,0.051623638
5656,2,296.30736,-14.92881,17.659,0.04,16.953,0.041,0.706,0.057280014
5657,2,296.38686,-14.88765,17.486,0.029,16.66,0.03,0.826,0.041725292
5658,2,296.14694,-14.72237,17.905,0.046,17.136,0.041,0.769,0.061619802
5659,2,296.31727,-14.6503,17.816,0.043,17.037,0.038,0.779,0.057384667
5662,2,296.28434,-14.79519,17.721,0.042,16.878,0.038,0.843,0.056639209
5664,2,296.23134,-14.73183,17.499,0.035,16.79,0.036,0.709,0.050209561
5669,2,296.21792,-14.88746,17.642,0.04,16.845,0.037,0.797,0.054488531
5671,2,296.29803,-14.80864,17.853,0.047,17.001,0.042,0.852,0.063031738
5677,2,296.38831,-14.90834,17.694,0.034,16.85,0.035,0.844,0.048795492
5690,2,296.26393,-14.82038,17.238,0.029,16.659,0.031,0.579,0.042449971
5694,2,296.17994,-14.81573,17.472,0.035,16.81,0.036,0.662,0.050209561
5698,2,296.16813,-14.94089,17.181,0.028,16.604,0.03,0.577,0.041036569
5699,2,296.13179,-14.90968,17.468,0.035,16.869,0.037,0.599,0.050931326
5704,2,296.25911,-14.7502,17.736,0.042,16.841,0.037,0.895,0.055973208
5705,2,296.14723,-14.78197,17.645,0.04,16.815,0.036,0.83,0.053814496
5707,2,296.40263,-14.80636,17.348,0.026,16.775,0.033,0.573,0.042011903
5709,2,296.41057,-14.78405,17.817,0.038,17.073,0.042,0.744,0.056639209
5710,2,296.26388,-14.72791,17.723,0.042,16.945,0.043,0.778,0.060108236
5712,2,296.23764,-14.81213,17.658,0.04,16.795,0.035,0.863,0.053150729
5715,2,296.23192,-14.82166,17.463,0.034,16.7,0.033,0.763,0.047381431
5718,2,296.34429,-14.7913,17.616,0.032,16.928,0.037,0.688,0.048918299
5720,2,296.16565,-14.73907,17.745,0.043,16.911,0.039,0.834,0.058051701
5721,2,296.32589,-14.80408,17.447,0.029,16.678,0.03,0.769,0.041725292
5729,2,296.30055,-14.65857,17.553,0.035,16.693,0.029,0.86,0.045453273
5730,2,296.16122,-14.707,17.576,0.035,16.858,0.033,0.718,0.048104054
5734,2,296.17146,-14.78284,17.741,0.043,16.959,0.041,0.782,0.059413803
5736,2,296.20595,-14.84101,17.638,0.04,16.795,0.035,0.843,0.053150729
5749,2,296.29974,-14.9372,17.435,0.033,16.579,0.03,0.856,0.044598206
5750,2,296.43485,-14.83605,17.903,0.04,17.12,0.043,0.783,0.058728187
5755,2,296.12522,-14.73996,18.024,0.054,17.134,0.047,0.89,0.071589105
5756,2,296.12546,-14.73353,17.547,0.037,16.802,0.036,0.745,0.051623638
5763,2,296.19267,-14.75962,17.665,0.04,16.848,0.037,0.817,0.054488531
5764,2,296.08833,-14.84541,17.869,0.054,17.012,0.041,0.857,0.06780118
5766,2,296.26216,-14.74339,17.429,0.033,16.701,0.033,0.728,0.046669048
5767,2,296.23115,-14.75143,17.492,0.035,16.806,0.036,0.686,0.050209561
5768,2,296.09261,-14.83363,17.622,0.039,16.936,0.04,0.686,0.055865911
5773,2,296.26432,-14.76118,17.665,0.04,16.776,0.035,0.889,0.053150729
5774,2,296.22437,-14.77488,17.765,0.044,17.111,0.046,0.654,0.063655322
5806,2,296.32667,-14.84293,17.632,0.033,16.832,0.034,0.8,0.047381431
5807,2,296.24224,-14.7617,17.677,0.041,16.973,0.041,0.704,0.057982756
5810,2,296.11662,-14.82519,17.866,0.048,17.112,0.047,0.754,0.067178866
5815,2,296.15819,-14.84963,17.427,0.034,16.699,0.033,0.728,0.047381431
5821,2,296.36788,-14.70114,17.378,0.031,16.68,0.028,0.698,0.041773197
5829,2,296.26392,-14.89198,17.389,0.032,16.597,0.03,0.792,0.043863424
5830,2,296.21218,-14.76604,17.72,0.042,16.951,0.04,0.769,0.058
5832,2,296.36178,-14.88427,17.645,0.033,16.805,0.033,0.84,0.046669048
5845,2,296.1197,-14.94555,17.716,0.042,16.909,0.043,0.807,0.060108236
5846,2,296.29669,-14.66481,17.606,0.036,16.815,0.032,0.791,0.048166378
5848,2,296.18503,-14.86578,17.587,0.038,16.894,0.038,0.693,0.053740115
5852,2,296.30692,-14.6392,17.953,0.048,17.085,0.04,0.868,0.062481997
5858,2,296.06243,-14.91064,17.293,0.034,16.726,0.032,0.567,0.04669047
5862,2,296.24685,-14.76938,17.49,0.035,16.838,0.037,0.652,0.050931326
5868,2,296.10636,-14.77353,17.578,0.038,16.875,0.038,0.703,0.053740115
5874,2,296.36747,-14.722,17.783,0.037,17.026,0.04,0.757,0.054488531
5888,2,296.3754,-14.73553,17.57,0.031,16.802,0.034,0.768,0.046010868
5897,2,296.29645,-14.91027,17.608,0.038,16.81,0.035,0.798,0.051662365
5898,2,296.21487,-14.76289,18.139,0.06,17.361,0.057,0.778,0.082758685
5901,2,296.27619,-14.76871,17.704,0.041,16.857,0.037,0.847,0.055226805
5907,2,296.36348,-14.66995,17.767,0.042,17.036,0.037,0.731,0.055973208
5909,2,296.16231,-14.88454,17.28,0.03,16.693,0.032,0.587,0.043863424
5922,2,296.20427,-14.91661,17.608,0.039,16.964,0.041,0.644,0.056586217
5923,2,296.06881,-14.83033,17.331,0.035,16.644,0.031,0.687,0.046754679
5928,2,296.28115,-14.78789,17.607,0.038,16.994,0.042,0.613,0.056639209
5930,2,296.11674,-14.82346,17.624,0.039,16.756,0.034,0.868,0.051739733
5934,2,296.05353,-14.76621,17.144,0.03,16.377,0.026,0.767,0.039698866
5951,2,296.31122,-14.78816,17.833,0.046,16.941,0.044,0.892,0.063655322
5952,2,296.26221,-14.74027,17.928,0.05,17.232,0.052,0.696,0.072138755
5956,2,296.38879,-14.78084,17.819,0.038,17.047,0.041,0.772,0.055901699
5964,2,296.05052,-14.80669,17.717,0.048,16.873,0.038,0.844,0.061220911
5965,2,296.12037,-14.85269,17.391,0.033,16.688,0.032,0.703,0.04596738
5977,2,296.11956,-14.72923,17.501,0.035,16.788,0.035,0.713,0.049497475
5981,2,296.2089,-14.7503,17.413,0.033,16.698,0.032,0.715,0.04596738
5985,2,296.2955,-14.91192,17.442,0.033,16.697,0.032,0.745,0.04596738
5989,2,296.38956,-14.84959,17.805,0.037,17.04,0.041,0.765,0.055226805
5994,2,296.23358,-14.64606,17.741,0.04,16.927,0.035,0.814,0.053150729
5996,2,296.3942,-14.75494,17.392,0.027,16.83,0.034,0.562,0.043416587
5998,2,296.12046,-14.89601,17.759,0.044,16.964,0.04,0.795,0.059464275
6003,2,296.21346,-14.66759,17.391,0.03,16.759,0.03,0.632,0.042426407
6007,2,296.25077,-14.81964,17.701,0.042,16.94,0.04,0.761,0.058
6011,2,296.1304,-14.68258,17.627,0.037,16.792,0.031,0.835,0.048270074
6019,2,296.34274,-14.91248,17.159,0.023,16.571,0.028,0.588,0.036235342
6034,2,296.19196,-14.78309,17.334,0.031,16.782,0.035,0.552,0.046754679
6040,2,296.23604,-14.86984,17.553,0.037,16.888,0.038,0.665,0.053037722
6044,2,296.14626,-14.79188,17.747,0.043,16.906,0.039,0.841,0.058051701
6046,2,296.06834,-14.69841,17.336,0.032,16.688,0.029,0.648,0.043185646
6052,2,296.18305,-14.79689,17.833,0.046,17.224,0.051,0.609,0.068680419
6053,2,296.19995,-14.81823,17.506,0.036,16.771,0.035,0.735,0.050209561
6054,2,296.28029,-14.76016,17.69,0.041,16.854,0.038,0.836,0.055901699
6067,2,296.23503,-14.81637,17.453,0.034,16.845,0.037,0.608,0.050249378
6071,2,296.32968,-14.67155,17.46,0.033,16.863,0.032,0.597,0.04596738
6078,2,296.28322,-14.78509,18.166,0.06,17.319,0.056,0.847,0.082073138
6081,2,296.11001,-14.71828,17.497,0.033,16.687,0.029,0.81,0.043931765
6085,2,296.24822,-14.74383,17.66,0.04,16.791,0.036,0.869,0.053814496
6087,2,296.08962,-14.69533,17.267,0.03,16.726,0.029,0.541,0.041725292
6093,2,296.3347,-14.65604,17.954,0.05,17.134,0.04,0.82,0.064031242
6102,2,296.44172,-14.86747,17.619,0.032,16.897,0.036,0.722,0.048166378
6107,2,296.18033,-14.91942,17.45,0.034,16.891,0.038,0.559,0.050990195
6108,2,296.21994,-14.84929,17.789,0.045,17.135,0.047,0.654,0.065069194
6109,2,296.31625,-14.80984,17.995,0.052,17.186,0.053,0.809,0.074249579
6111,2,296.38393,-14.82595,18.037,0.045,17.334,0.052,0.703,0.068767725
6112,2,296.2401,-14.74162,17.824,0.046,16.923,0.04,0.901,0.060959003
6116,2,296.16636,-14.93229,17.741,0.043,17.031,0.043,0.71,0.060811183
6119,2,296.20464,-14.84614,17.77,0.044,16.936,0.04,0.834,0.059464275
6124,2,296.05053,-14.72965,17.302,0.034,16.39,0.032,0.912,0.04669047
6127,2,296.16749,-14.76777,17.923,0.05,17.116,0.046,0.807,0.067941151
6133,2,296.13623,-14.68371,17.527,0.034,16.723,0.029,0.804,0.044687806
6137,2,296.13262,-14.73375,17.487,0.035,16.86,0.037,0.627,0.050931326
6138,2,296.15506,-14.73541,17.636,0.039,16.972,0.041,0.664,0.056586217
6146,2,296.08113,-14.76519,17.88,0.054,17.282,0.062,0.598,0.082219219
6150,2,296.19877,-14.91334,17.985,0.052,17.165,0.048,0.82,0.070767224
6151,2,296.35044,-14.91228,17.695,0.034,16.803,0.033,0.892,0.047381431
6152,2,296.11003,-14.7968,17.458,0.034,16.712,0.033,0.746,0.047381431
6155,2,296.20104,-14.83326,17.791,0.045,16.9,0.039,0.891,0.0595483
6156,2,296.04998,-14.72261,17.907,0.051,17.14,0.042,0.767,0.066068147
6159,2,296.32081,-14.74134,17.782,0.037,16.888,0.036,0.894,0.051623638
6163,2,296.28854,-14.80912,17.929,0.049,17.035,0.043,0.894,0.065192024
6165,2,296.39824,-14.62833,18.126,0.057,17.311,0.047,0.815,0.073878278
6166,2,296.11699,-14.89094,17.437,0.034,16.867,0.037,0.57,0.050249378
6167,2,296.2849,-14.86934,17.76,0.043,16.904,0.038,0.856,0.057384667
6178,2,296.07032,-14.8023,17.717,0.048,16.87,0.04,0.847,0.062481997
6179,2,296.29512,-14.76871,17.843,0.046,17.119,0.05,0.724,0.067941151
6190,2,296.24837,-14.76176,17.694,0.041,17.008,0.042,0.686,0.058694122
6191,2,296.20047,-14.86889,17.689,0.041,16.882,0.038,0.807,0.055901699
6205,2,296.22893,-14.75394,17.722,0.043,16.98,0.042,0.742,0.060108236
6214,2,296.22661,-14.81116,17.613,0.039,16.751,0.034,0.862,0.051739733
6218,2,296.14795,-14.81388,18.083,0.057,17.248,0.052,0.835,0.077155687
6219,2,296.28973,-14.88223,17.494,0.035,16.807,0.035,0.687,0.049497475
6226,2,296.10893,-14.79179,17.523,0.036,16.781,0.035,0.742,0.050209561
6229,2,296.19981,-14.8024,17.749,0.044,16.947,0.04,0.802,0.059464275
6252,2,296.16616,-14.89381,17.588,0.038,16.91,0.039,0.678,0.054451814
6253,2,296.33953,-14.89774,17.896,0.04,17.14,0.044,0.756,0.059464275
6259,2,296.09931,-14.95811,17.84,0.046,17.142,0.051,0.698,0.068680419
6264,2,296.33596,-14.73686,17.655,0.033,16.943,0.038,0.712,0.050328918
6269,2,296.42581,-14.80507,17.986,0.043,17.136,0.044,0.85,0.061522354
6276,2,296.15933,-14.8972,17.883,0.048,17.183,0.049,0.7,0.068593003
6278,2,296.11649,-14.69724,17.54,0.034,16.8,0.031,0.74,0.046010868
6283,2,296.22123,-14.76846,17.668,0.041,17.028,0.043,0.64,0.059413803
6285,2,296.33464,-14.75502,17.905,0.04,17.047,0.041,0.858,0.057280014
6286,2,296.18884,-14.77209,17.364,0.032,16.796,0.035,0.568,0.047423623
6287,2,296.23793,-14.88524,17.905,0.049,17.055,0.044,0.85,0.065855903
6291,2,296.12887,-14.78,17.547,0.037,16.773,0.035,0.774,0.050931326
6294,2,296.41232,-14.70727,17.866,0.046,17.008,0.036,0.858,0.058412327
6295,2,296.11583,-14.86127,17.388,0.033,16.671,0.032,0.717,0.04596738
6304,2,296.09841,-14.87746,17.907,0.049,17.128,0.046,0.779,0.06720863
6308,2,296.29053,-14.73428,17.856,0.047,17.141,0.053,0.715,0.070837843
6310,2,296.233,-14.64764,17.829,0.043,17.047,0.038,0.782,0.057384667
6322,2,296.18832,-14.91111,17.969,0.052,17.155,0.048,0.814,0.070767224
6323,2,296.26333,-14.92738,17.874,0.047,17.062,0.044,0.812,0.064381674
6325,2,296.10981,-14.73949,17.524,0.036,16.909,0.039,0.615,0.053075418
6330,2,296.21302,-14.72276,17.657,0.038,16.792,0.031,0.865,0.049040799
6331,2,296.40687,-14.73261,17.629,0.032,17.118,0.043,0.511,0.053600373
6343,2,296.2366,-14.79879,17.834,0.046,17.186,0.049,0.648,0.06720863
6345,2,296.16411,-14.78406,17.952,0.051,17.09,0.046,0.862,0.068680419
6347,2,296.29531,-14.751,17.581,0.037,16.943,0.049,0.638,0.061400326
6348,2,296.23374,-14.89192,17.695,0.041,16.868,0.037,0.827,0.055226805
6358,2,296.34912,-14.83175,17.771,0.036,16.886,0.036,0.885,0.050911688
6359,2,296.40073,-14.72711,17.905,0.04,17.036,0.041,0.869,0.057280014
6363,2,296.28012,-14.89573,17.792,0.044,17.129,0.046,0.663,0.063655322
6364,2,296.06869,-14.85089,17.403,0.037,16.851,0.036,0.552,0.051623638
6372,2,296.23337,-14.82191,17.831,0.046,16.995,0.042,0.836,0.062289646
6375,2,296.07603,-14.72223,17.695,0.043,16.882,0.034,0.813,0.05481788
6377,2,296.19156,-14.85273,17.74,0.043,16.847,0.037,0.893,0.056727418
6384,2,296.37013,-14.85615,17.682,0.034,17.023,0.04,0.659,0.052497619
6386,2,296.07892,-14.76174,17.508,0.04,16.941,0.046,0.567,0.060959003
6387,2,296.15187,-14.76953,17.8,0.045,17.064,0.044,0.736,0.062936476
6390,2,296.26986,-14.72878,17.664,0.04,17.079,0.05,0.585,0.064031242
6393,2,296.11673,-14.89728,17.742,0.043,17.14,0.047,0.602,0.063702433
6402,2,296.20363,-14.91457,17.662,0.04,16.782,0.035,0.88,0.053150729
6408,2,296.24833,-14.88398,17.64,0.039,16.934,0.04,0.706,0.055865911
6410,2,296.37022,-14.79784,17.397,0.027,16.839,0.034,0.558,0.043416587
6422,2,296.08337,-14.68095,17.409,0.034,16.75,0.03,0.659,0.045343136
6427,2,296.15491,-14.80696,17.599,0.039,16.964,0.041,0.635,0.056586217
6428,2,296.28241,-14.67937,17.293,0.028,16.756,0.03,0.537,0.041036569
6436,2,296.21923,-14.85897,17.6,0.038,16.841,0.037,0.759,0.053037722
6439,2,296.06603,-14.79382,17.504,0.04,16.727,0.036,0.777,0.053814496
6446,2,296.26098,-14.88143,17.646,0.039,16.979,0.041,0.667,0.056586217
6450,2,296.28984,-14.80182,17.978,0.052,17.144,0.048,0.834,0.070767224
6466,2,296.35883,-14.641,17.903,0.047,17.08,0.039,0.823,0.061073726
6473,2,296.19968,-14.82326,17.826,0.047,16.94,0.04,0.886,0.061717096
6478,2,296.10324,-14.74073,18.006,0.053,17.243,0.051,0.763,0.073552702
6481,2,296.35244,-14.86128,17.655,0.033,16.873,0.035,0.782,0.048104054
6483,2,296.06357,-14.69299,17.803,0.047,16.91,0.034,0.893,0.05800862
6486,2,296.32974,-14.92914,18.001,0.044,17.254,0.049,0.747,0.065855903
6488,2,296.23088,-14.9508,17.875,0.047,17.198,0.054,0.677,0.071589105
6494,2,296.22341,-14.84365,17.688,0.042,17.014,0.042,0.674,0.05939697
6498,2,296.24026,-14.8049,17.612,0.039,16.913,0.039,0.699,0.055154329
6499,2,296.14555,-14.8417,17.693,0.042,17.082,0.045,0.611,0.061554854
6504,2,296.26539,-14.71585,17.801,0.043,16.983,0.037,0.818,0.056727418
6511,2,296.05045,-14.70173,17.867,0.049,17.064,0.039,0.803,0.062625873
6513,2,296.32349,-14.7828,17.931,0.041,17.09,0.043,0.841,0.059413803
6520,2,296.10672,-14.75115,17.966,0.051,17.135,0.047,0.831,0.069354164
6526,2,296.42271,-14.84308,17.548,0.031,16.962,0.038,0.586,0.049040799
6533,2,296.30581,-14.88363,17.966,0.051,17.191,0.049,0.775,0.070724819
6537,2,296.185,-14.85324,17.707,0.042,16.869,0.038,0.838,0.056639209
6540,2,296.07854,-14.83237,17.652,0.045,17.002,0.042,0.65,0.061554854
6541,2,296.40687,-14.66838,18.016,0.052,17.304,0.046,0.712,0.06942622
6547,2,296.09517,-14.81852,17.673,0.041,16.829,0.037,0.844,0.055226805
6551,2,296.3374,-14.93123,17.811,0.038,17.07,0.042,0.741,0.056639209
6552,2,296.15839,-14.8806,17.443,0.034,16.795,0.035,0.648,0.048795492
6557,2,296.36999,-14.88709,18.012,0.044,17.144,0.044,0.868,0.062225397
6565,2,296.26334,-14.81575,17.932,0.05,17.078,0.044,0.854,0.066603303
6568,2,296.2125,-14.85342,17.482,0.035,16.934,0.04,0.548,0.053150729
6571,2,296.26463,-14.73543,18.054,0.055,17.318,0.059,0.736,0.080659779
6574,2,296.14011,-14.9101,17.44,0.034,16.829,0.036,0.611,0.049517674
6576,2,296.2556,-14.84729,18.012,0.053,17.255,0.052,0.757,0.074249579
6582,2,296.19036,-14.9532,17.698,0.041,16.861,0.04,0.837,0.057280014
6583,2,296.30303,-14.68418,17.437,0.032,16.853,0.033,0.584,0.04596738
6587,2,296.16623,-14.90085,17.746,0.043,16.955,0.04,0.791,0.058728187
6591,2,296.31228,-14.93427,18.08,0.056,17.357,0.057,0.723,0.079906195
6594,2,296.23273,-14.87719,17.65,0.04,16.829,0.036,0.821,0.053814496
6599,2,296.30607,-14.7809,17.963,0.051,17.209,0.055,0.754,0.075006666
6600,2,296.19368,-14.90518,17.514,0.036,16.967,0.041,0.547,0.054561891
6604,2,296.25537,-14.66731,17.836,0.044,17.041,0.038,0.795,0.058137767
6605,2,296.18529,-14.78188,17.783,0.045,16.886,0.038,0.897,0.058898217
6607,2,296.1578,-14.78671,18.046,0.055,17.285,0.053,0.761,0.076380626
6609,2,296.3458,-14.81954,17.87,0.039,17.154,0.045,0.716,0.0595483
6610,2,296.3279,-14.91856,17.945,0.042,17.199,0.047,0.746,0.063031738
6614,2,296.42616,-14.86206,17.967,0.042,17.111,0.043,0.856,0.060108236
6624,2,296.09262,-14.67032,17.936,0.047,17.14,0.041,0.796,0.062369865
6627,2,296.14074,-14.92158,17.51,0.036,16.833,0.036,0.677,0.050911688
6628,2,296.06073,-14.80311,17.558,0.042,16.966,0.041,0.592,0.058694122
6633,2,296.07773,-14.97153,17.919,0.047,17.04,0.06,0.879,0.076216796
6635,2,296.2881,-14.65189,17.535,0.034,16.869,0.033,0.666,0.047381431
6640,2,296.31678,-14.89192,17.677,0.034,16.965,0.038,0.712,0.050990195
6645,2,296.38059,-14.85259,17.837,0.038,17.092,0.042,0.745,0.056639209
6649,2,296.28286,-14.73611,17.795,0.044,17.314,0.061,0.481,0.075213031
6650,2,296.36806,-14.68851,17.752,0.042,17.087,0.039,0.665,0.05731492
6658,2,296.33482,-14.68148,17.627,0.038,16.835,0.032,0.792,0.049678969
6659,2,296.11879,-14.75395,17.428,0.033,16.829,0.037,0.599,0.049578221
6665,2,296.15658,-14.79888,18.124,0.059,17.25,0.052,0.874,0.078644771
6666,2,296.22483,-14.89051,17.645,0.04,16.826,0.036,0.819,0.053814496
6673,2,296.2464,-14.65449,18.117,0.055,17.317,0.048,0.8,0.073
6679,2,296.20995,-14.88999,17.976,0.052,17.186,0.049,0.79,0.071449283
6681,2,296.22666,-14.7538,17.938,0.051,17.063,0.044,0.875,0.067357256
6682,2,296.2353,-14.76699,17.619,0.039,16.845,0.037,0.774,0.05375872
6688,2,296.24637,-14.87341,17.752,0.043,17.084,0.045,0.668,0.062241465
6689,2,296.25824,-14.82226,17.976,0.052,17.255,0.052,0.721,0.073539105
6699,2,296.0847,-14.9494,17.661,0.039,17.152,0.08,0.509,0.089
6702,2,296.17952,-14.86674,17.814,0.046,17.044,0.043,0.77,0.062968246
6711,2,296.32141,-14.69671,17.505,0.033,16.943,0.035,0.562,0.048104054
6712,2,296.12536,-14.73188,17.502,0.035,16.975,0.041,0.527,0.053907328
6715,2,296.41372,-14.88366,17.647,0.033,16.9,0.036,0.747,0.048836462
6717,2,296.18488,-14.81359,17.967,0.052,17.218,0.05,0.749,0.072138755
6718,2,296.35303,-14.6844,17.575,0.036,16.979,0.036,0.596,0.050911688
6723,2,296.17362,-14.68839,17.964,0.048,17.101,0.04,0.863,0.062481997
6725,2,296.23742,-14.80434,17.739,0.043,17.086,0.045,0.653,0.062241465
6726,2,296.24023,-14.82741,17.698,0.042,16.898,0.038,0.8,0.056639209
6731,2,296.0547,-14.86432,17.919,0.056,17.213,0.048,0.706,0.073756356
6739,2,296.39755,-14.69813,17.553,0.035,16.974,0.035,0.579,0.049497475
6743,2,296.16073,-14.66028,17.416,0.031,16.796,0.031,0.62,0.04384062
6744,2,296.33672,-14.76314,18.188,0.051,17.313,0.051,0.875,0.072124892
6745,2,296.24542,-14.89,17.753,0.043,16.963,0.041,0.79,0.059413803
6750,2,296.22288,-14.76037,17.646,0.04,17.029,0.043,0.617,0.058728187
6751,2,296.22921,-14.94569,17.239,0.029,16.658,0.034,0.581,0.044687806
6754,2,296.03674,-14.67599,18,0.055,17.229,0.045,0.771,0.071063352
6756,2,296.29873,-14.76935,17.868,0.047,17.338,0.061,0.53,0.077006493
6765,2,296.06824,-14.74403,17.73,0.048,17.155,0.06,0.575,0.076837491
6772,2,296.34297,-14.8963,17.762,0.036,17.017,0.04,0.745,0.053814496
6776,2,296.36588,-14.76685,17.449,0.028,16.885,0.036,0.564,0.045607017
6780,2,296.10412,-14.89794,17.924,0.05,17.33,0.055,0.594,0.074330344
6783,2,296.05693,-14.88679,17.646,0.045,16.845,0.035,0.801,0.057008771
6789,2,296.22293,-14.84508,18.023,0.055,17.206,0.05,0.817,0.074330344
6799,2,296.34284,-14.87092,17.447,0.028,16.819,0.034,0.628,0.044045431
6800,2,296.04994,-14.77432,17.686,0.047,16.842,0.037,0.844,0.059816386
6801,2,296.20143,-14.72189,18.066,0.053,17.203,0.044,0.863,0.06888396
6809,2,296.15621,-14.66856,17.604,0.036,16.94,0.035,0.664,0.050209561
6814,2,296.39228,-14.77659,18.053,0.045,17.217,0.047,0.836,0.065069194
6816,2,296.12923,-14.79627,18,0.053,17.119,0.046,0.881,0.070178344
6821,2,296.05882,-14.67639,18.013,0.055,17.346,0.049,0.667,0.073661387
6826,2,296.39844,-14.68713,17.397,0.031,16.729,0.029,0.668,0.042449971
6828,2,296.24704,-14.84243,17.764,0.044,17.015,0.042,0.749,0.060827625
6844,2,296.13827,-14.89858,17.608,0.039,16.884,0.038,0.724,0.054451814
6846,2,296.34814,-14.77924,17.903,0.04,17.088,0.042,0.815,0.058
6848,2,296.12118,-14.9421,17.784,0.045,16.999,0.042,0.785,0.061554854
6854,2,296.03508,-14.75822,17.922,0.056,17.076,0.044,0.846,0.071217975
6855,2,296.29229,-14.80642,18.057,0.055,17.356,0.057,0.701,0.079208585
6858,2,296.24766,-14.8153,17.815,0.046,17.096,0.045,0.719,0.064350602
6862,2,296.25159,-14.78449,17.759,0.043,17.229,0.051,0.53,0.06670832
6863,2,296.26345,-14.886,17.645,0.039,16.902,0.038,0.743,0.054451814
6868,2,296.40799,-14.87737,17.802,0.037,17.086,0.042,0.716,0.055973208
6871,2,296.10588,-14.86007,18.188,0.062,17.314,0.054,0.874,0.082219219
6876,2,296.15306,-14.91777,17.664,0.04,16.916,0.039,0.748,0.055865911
6877,2,296.30863,-14.70508,17.491,0.033,16.933,0.035,0.558,0.048104054
6883,2,296.2247,-14.78568,17.933,0.051,17.134,0.047,0.799,0.069354164
6888,2,296.28106,-14.78362,17.956,0.051,17.136,0.048,0.82,0.070035705
6891,2,296.27571,-14.86383,17.511,0.035,16.781,0.035,0.73,0.049497475
6892,2,296.21753,-14.83807,17.803,0.046,16.988,0.042,0.815,0.062289646
6895,2,296.14933,-14.74465,18.097,0.057,17.218,0.05,0.879,0.07582216
6896,2,296.25392,-14.77271,17.853,0.047,17.076,0.045,0.777,0.065069194
6898,2,296.2145,-14.893,17.281,0.03,16.712,0.033,0.569,0.044598206
6899,2,296.39628,-14.75541,17.856,0.039,17.058,0.041,0.798,0.056586217
6901,2,296.26271,-14.67515,17.953,0.048,17.213,0.044,0.74,0.065115282
6904,2,296.16194,-14.89971,17.637,0.04,17.118,0.046,0.519,0.060959003
6908,2,296.07154,-14.80702,18.034,0.062,17.237,0.054,0.797,0.082219219
6909,2,296.07491,-14.82157,17.905,0.056,17.08,0.046,0.825,0.072470684
6919,2,296.19389,-14.81963,17.883,0.049,17.074,0.045,0.809,0.06652819
6922,2,296.30935,-14.72698,18.055,0.055,17.188,0.084,0.867,0.100404183
6924,2,296.43475,-14.90488,18.03,0.044,17.165,0.045,0.865,0.062936476
6927,2,296.28756,-14.78109,18.045,0.055,17.311,0.056,0.734,0.078492038
