,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
4403,4404,296.401,-14.8341,16.3,0.1,-0.08,16.32,0.06,-0.01,15.51,0.08,-0.34,15.97,0.24,-9999.0,12.61,-9999.0,0.422939919816145,296.40087900000003,-14.834110999999998,17.028,0.021,16.495,0.018000000000000002,16.355999999999998,0.023,2,1,2
4428,4429,296.24126,-14.90076,16.31,0.05,-0.07,16.32,0.05,-0.14,16.78,0.17,-9999.0,15.84,0.13,-9999.0,12.27,-9999.0,0.280194894628653,296.24118,-14.900769,17.054000000000002,0.025,16.430999999999997,0.021,16.399,0.025,2,1,2
4433,4434,296.03661,-14.72405,16.23,0.05,0.0,16.33,0.07,0.04,16.23,0.15,0.43,15.81,0.25,-9999.0,11.94,-9999.0,0.39248373158003397,296.03649900000005,-14.724069,16.953,0.026000000000000002,16.36,0.019,16.274,0.025,2,1,2
4493,4494,296.30388999999997,-14.93227,16.42,0.05,0.09,16.34,0.04,-0.09,16.04,0.07,0.14,15.63,0.1,-0.18,12.26,-9999.0,0.21350380734333899,296.303833,-14.932292000000002,17.209,0.027999999999999997,16.643,0.024,16.53,0.028999999999999998,2,1,2
4554,4555,296.33729,-14.709589999999999,16.37,0.05,-0.13,16.36,0.06,-0.23,16.42,0.1,-0.39,15.66,0.11,0.59,12.56,-9999.0,0.250968800050241,296.337219,-14.709601999999999,17.090999999999998,0.025,16.622,0.023,16.486,0.024,2,1,2
4571,4572,296.07153999999997,-14.814770000000001,16.48,0.04,-0.05,16.36,0.06,-0.12,16.48,0.1,0.66,15.44,0.12,0.31,11.89,-9999.0,0.243570873823135,296.071472,-14.814785999999998,17.189,0.031,16.648,0.025,16.570999999999998,0.03,2,1,2
4605,4606,296.21389,-14.832139999999999,16.33,0.04,0.04,16.37,0.06,0.07,16.23,0.09,0.19,15.84,0.1,-9999.0,12.02,-9999.0,0.230353154571416,296.213867,-14.8322,17.107,0.026000000000000002,16.592,0.024,16.51,0.027999999999999997,2,1,2
4632,4633,296.23492999999996,-14.83889,16.31,0.07,0.98,16.38,0.11,1.19,16.23,0.16,0.89,15.71,0.08,-9999.0,11.9,-9999.0,0.14632119329250698,296.234894,-14.838869,17.092,0.026000000000000002,16.533,0.023,16.407,0.026000000000000002,2,1,2
4644,4645,296.41865,-14.731860000000001,16.32,0.1,-0.09,16.38,0.13,-9999.0,16.27,0.16,-9999.0,15.61,0.26,-9999.0,12.32,-9999.0,0.215234644304129,296.41864,-14.731919,17.105,0.022000000000000002,16.51,0.019,16.393,0.024,2,1,2
4755,4756,296.14647,-14.72957,16.31,0.05,0.03,16.41,0.09,0.01,16.58,0.12,0.49,15.62,0.1,-0.31,12.26,-9999.0,0.188517523608322,296.14642299999997,-14.729544,17.031,0.024,16.579,0.024,16.439,0.026000000000000002,2,1,2
4761,4762,296.10079,-14.694289999999999,16.19,0.06,0.11,16.41,0.08,0.31,16.55,0.11,0.28,16.26,0.16,-9999.0,12.96,-9999.0,0.500881812538415,296.10064700000004,-14.694304999999998,16.906,0.021,16.358,0.015,16.276,0.021,2,1,2
5275,5276,296.37026000000003,-14.62605,16.32,0.11,-9999.0,16.51,0.08,-0.08,14.51,0.07,0.12,15.72,0.16,-9999.0,12.55,-9999.0,0.31827482199270696,296.37017799999995,-14.626089000000002,17.058,0.024,16.596,0.022000000000000002,16.454,0.023,2,1,2
5412,5413,296.10886,-14.762220000000001,16.48,0.04,0.18,16.54,0.06,0.24,16.54,0.15,-0.43,15.51,0.09,-0.89,11.44,0.08,0.23440624854838601,296.10879500000004,-14.762203,17.19,0.027999999999999997,16.63,0.025,16.575,0.028999999999999998,2,1,2
1656,1657,296.21692,-14.912279999999999,15.24,0.07,-0.05,15.23,0.08,-0.05,15.19,0.05,0.05,14.84,0.06,-0.37,13.14,-9999.0,0.130655049837551,296.216888,-14.912260999999999,16.887,0.022000000000000002,16.05,0.015,15.694,0.015,3,4,2
2277,2278,296.22149,-14.81604,15.46,0.05,0.04,15.58,0.07,0.06,15.56,0.06,0.03,15.38,0.1,-0.25,12.6,-9999.0,0.295913667302211,296.221405,-14.816042000000001,17.049,0.025,16.26,0.018000000000000002,15.892000000000001,0.017,3,4,2
2354,2355,296.20381000000003,-14.84045,15.42,0.06,-0.1,15.61,0.06,-0.13,15.46,0.04,-0.45,15.21,0.08,-0.33,12.63,-9999.0,0.11848004428404599,296.203796,-14.84048,16.926,0.023,16.084,0.016,15.763,0.016,3,4,2
2530,2531,296.23052,-14.792589999999999,15.65,0.05,0.0,15.69,0.04,-0.09,15.65,0.07,0.05,15.21,0.07,-9999.0,11.68,-9999.0,0.124512746282744,296.230499,-14.792562,17.227999999999998,0.028999999999999998,16.493,0.022000000000000002,16.22,0.022000000000000002,3,4,2
2544,2545,296.24529,-14.83366,15.58,0.05,-0.05,15.7,0.04,-0.16,15.57,0.07,-0.18,15.24,0.07,-0.63,12.68,-9999.0,0.0710745025247202,296.24527,-14.833664,17.074,0.025,16.219,0.017,15.95,0.018000000000000002,3,4,2
2570,2571,296.18282999999997,-14.80785,15.71,0.07,0.0,15.71,0.07,0.12,15.79,0.12,0.58,15.02,0.08,0.26,11.45,0.13,0.46047432344005296,296.18277,-14.807735999999998,17.302,0.031,16.534000000000002,0.023,16.272000000000002,0.023,3,4,2
2669,2670,296.20264,-14.863270000000002,15.65,0.07,0.19,15.75,0.05,0.18,15.83,0.09,0.34,15.71,0.16,0.22,12.38,-9999.0,0.226184505870417,296.20257599999997,-14.863281,17.273,0.03,16.484,0.022000000000000002,16.173,0.021,3,4,2
2761,2762,296.4313,-14.889370000000001,15.81,0.08,-0.05,15.79,0.08,-0.05,15.44,0.07,-0.41,15.46,0.22,-9999.0,11.89,-9999.0,0.33675406538946195,296.431213,-14.889410999999999,17.335,0.026000000000000002,16.479,0.018000000000000002,16.184,0.02,3,4,2
2770,2771,296.35422,-14.85556,15.71,0.05,-0.04,15.79,0.06,-0.07,15.68,0.07,-0.15,15.42,0.06,-0.33,12.9,-9999.0,0.245955648680804,296.354156,-14.855531,17.334,0.026000000000000002,16.521,0.019,16.218,0.021,3,4,2
2777,2778,296.22128,-14.82709,15.69,0.04,0.14,15.79,0.07,0.21,15.46,0.05,0.13,15.37,0.07,0.26,12.13,0.22,0.11702263357779101,296.221252,-14.827107999999999,17.23,0.028999999999999998,16.557000000000002,0.023,16.13,0.021,3,4,2
2793,2794,296.39396,-14.867479999999999,15.96,0.03,0.09,15.8,0.06,-0.06,15.83,0.08,0.11,15.58,0.11,-0.33,12.83,-9999.0,0.24736495391412,296.39389,-14.867492000000002,17.776,0.036000000000000004,17.088,0.03,16.559,0.027000000000000003,3,4,2
2850,2851,296.23314,-14.83075,15.83,0.04,0.09,15.82,0.05,-0.04,15.89,0.09,0.01,15.85,0.16,-0.07,12.24,-9999.0,0.163721692200922,296.233093,-14.830748000000002,17.391,0.033,16.598,0.024,16.308,0.024,3,4,2
2854,2855,296.29615,-14.842670000000002,15.89,0.06,0.02,15.82,0.05,-0.08,15.83,0.07,0.04,15.57,0.1,-0.13,12.58,-9999.0,0.36997020944171793,296.29608199999996,-14.842591,17.485,0.034,16.691,0.026000000000000002,16.34,0.024,3,4,2
2884,2885,296.28341,-14.7894,15.84,0.07,-0.08,15.83,0.06,-0.05,15.51,0.05,-0.53,15.53,0.11,-0.52,12.46,-9999.0,0.19658736686877198,296.283356,-14.789384,17.473,0.035,16.750999999999998,0.027000000000000003,16.454,0.027000000000000003,3,4,2
2968,2969,296.20308,-14.811179999999998,15.69,0.03,-0.09,15.87,0.07,0.1,15.35,0.05,-0.43,15.53,0.07,-9999.0,12.28,-9999.0,0.23022116080316898,296.203033,-14.811225,17.322,0.031,16.479,0.022000000000000002,16.164,0.021,3,4,2
3001,3002,296.16652,-14.86605,15.85,0.06,0.01,15.88,0.09,0.09,16.02,0.08,0.33,15.77,0.12,0.41,12.14,-9999.0,0.344148257769166,296.166443,-14.86599,17.451,0.034,16.590999999999998,0.024,16.279,0.023,3,4,2
3018,3019,296.2469,-14.80604,15.9,0.06,0.27,15.88,0.03,0.2,16.36,0.12,0.17,15.94,0.17,-9999.0,12.14,-9999.0,0.0722552662282265,296.246918,-14.806029999999998,17.647000000000002,0.04,16.84,0.028999999999999998,16.473,0.027000000000000003,3,4,2
