ID,CMD1region,RA,Dec,Jmag,eJmag,Kmag,eKmag,jMINUSk,ERRORjMINUSk
983,1,296.28607,-14.72358,15.242,0.007,14.944,0.008,0.298,0.010630146
984,1,296.14721,-14.82902,15.277,0.008,14.816,0.008,0.461,0.011313708
985,1,296.21878,-14.66318,15.3,0.007,14.857,0.007,0.443,0.009899495
987,1,296.27726,-14.86934,15.167,0.007,14.874,0.008,0.293,0.010630146
989,1,296.28527,-14.77252,15.222,0.007,14.865,0.008,0.357,0.010630146
990,1,296.22784,-14.75351,15.33,0.008,14.881,0.008,0.449,0.011313708
995,1,296.40447,-14.80689,15.405,0.008,14.897,0.008,0.508,0.011313708
996,1,296.05798,-14.83924,15.224,0.008,14.723,0.007,0.501,0.010630146
999,1,296.17265,-14.85896,15.192,0.007,14.797,0.008,0.395,0.010630146
1002,1,296.28954,-14.75593,15.476,0.009,14.986,0.009,0.49,0.012727922
1007,1,296.34484,-14.70667,15.132,0.006,14.729,0.007,0.403,0.009219544
1009,1,296.37105,-14.8905,15.224,0.007,14.873,0.008,0.351,0.010630146
1012,1,296.42871,-14.8785,15.301,0.007,14.794,0.007,0.507,0.009899495
1013,1,296.32855,-14.88639,15.247,0.007,14.84,0.008,0.407,0.010630146
1016,1,296.16522,-14.86933,15.418,0.008,14.863,0.008,0.555,0.011313708
1020,1,296.23573,-14.66725,15.424,0.008,14.786,0.007,0.638,0.010630146
1022,1,296.37736,-14.8422,14.291,0.004,13.903,0.004,0.388,0.005656854
1025,1,296.41017,-14.68638,15.145,0.006,14.738,0.007,0.407,0.009219544
1026,1,296.282,-14.75313,15.421,0.008,14.96,0.009,0.461,0.012041595
1027,1,296.37274,-14.67893,15.444,0.007,14.917,0.007,0.527,0.009899495
1028,1,296.32626,-14.90982,15.165,0.007,14.798,0.007,0.367,0.009899495
1030,1,296.32072,-14.93264,15.235,0.007,14.891,0.008,0.344,0.010630146
1038,1,296.08825,-14.75603,15.324,0.009,14.852,0.01,0.472,0.013453624
1040,1,296.04068,-14.75571,15.044,0.007,14.666,0.007,0.378,0.009899495
1041,1,296.11932,-14.89223,15.127,0.007,14.755,0.008,0.372,0.010630146
1042,1,296.38189,-14.77029,15.327,0.007,14.883,0.008,0.444,0.010630146
1043,1,296.14676,-14.75353,15.288,0.008,14.936,0.008,0.352,0.011313708
1045,1,296.37487,-14.91908,15.492,0.008,14.907,0.008,0.585,0.011313708
1047,1,296.19328,-14.69662,15.373,0.007,14.918,0.008,0.455,0.010630146
1048,1,296.31267,-14.75345,15.643,0.009,14.993,0.01,0.65,0.013453624
1049,1,296.09436,-14.85173,15.233,0.007,14.797,0.008,0.436,0.010630146
1053,1,296.15862,-14.73592,15.498,0.009,14.914,0.008,0.584,0.012041595
1054,1,296.24444,-14.757,15.286,0.008,14.907,0.008,0.379,0.011313708
1060,1,296.2866,-14.79251,15.665,0.01,15.08,0.01,0.585,0.014142136
1063,1,296.26798,-14.68941,15.468,0.008,14.905,0.008,0.563,0.011313708
1064,1,296.26951,-14.93167,15.404,0.008,14.948,0.009,0.456,0.012041595
1066,1,296.42735,-14.88016,15.358,0.007,14.871,0.008,0.487,0.010630146
1069,1,296.35293,-14.7855,15.318,0.007,14.814,0.007,0.504,0.009899495
1071,1,296.3868,-14.80472,15.149,0.007,14.791,0.007,0.358,0.009899495
1074,1,296.12346,-14.83348,14.197,0.004,13.806,0.004,0.391,0.005656854
1080,1,296.16793,-14.78602,15.291,0.008,14.914,0.008,0.377,0.011313708
1083,1,296.39878,-14.67959,15.631,0.008,15.021,0.008,0.61,0.011313708
1084,1,296.15147,-14.67175,15.417,0.008,14.982,0.008,0.435,0.011313708
1086,1,296.2648,-14.89141,15.295,0.008,14.972,0.009,0.323,0.012041595
1087,1,296.25808,-14.75052,15.525,0.009,14.862,0.008,0.663,0.012041595
1088,1,296.23075,-14.72119,15.517,0.008,14.928,0.008,0.589,0.011313708
1089,1,296.33533,-14.63979,15.336,0.007,14.905,0.007,0.431,0.009899495
1095,1,296.36672,-14.81647,15.458,0.008,14.919,0.008,0.539,0.011313708
1101,1,296.267,-14.87026,15.413,0.008,14.967,0.009,0.446,0.012041595
1102,1,296.08088,-14.86264,15.35,0.009,14.753,0.007,0.597,0.011401754
1104,1,296.06283,-14.87357,15.02,0.007,14.536,0.007,0.484,0.009899495
1110,1,296.03119,-14.71621,15.091,0.007,14.48,0.006,0.611,0.009219544
1112,1,296.11513,-14.67492,15.31,0.007,14.873,0.007,0.437,0.009899495
1115,1,296.23639,-14.88749,15.396,0.008,15.062,0.009,0.334,0.012041595
1125,1,296.29306,-14.67066,15.308,0.007,14.89,0.008,0.418,0.010630146
1126,1,296.11565,-14.8911,15.269,0.008,14.901,0.008,0.368,0.011313708
1127,1,296.28043,-14.69493,15.584,0.009,14.984,0.008,0.6,0.012041595
1130,1,296.09131,-14.68537,15.618,0.009,14.993,0.008,0.625,0.012041595
1136,1,296.31705,-14.90934,15.43,0.008,15.061,0.009,0.369,0.012041595
1138,1,296.15742,-14.6636,15.519,0.008,14.953,0.008,0.566,0.011313708
1142,1,296.36338,-14.80113,15.571,0.008,14.958,0.008,0.613,0.011313708
1147,1,296.29431,-14.73015,15.319,0.008,15.06,0.01,0.259,0.012806248
1148,1,296.21699,-14.85602,15.39,0.008,15.036,0.009,0.354,0.012041595
1150,1,296.16039,-14.87466,15.299,0.008,14.975,0.009,0.324,0.012041595
1151,1,296.35368,-14.80412,15.3,0.007,14.851,0.008,0.449,0.010630146
1153,1,296.13342,-14.8211,15.324,0.008,14.924,0.008,0.4,0.011313708
1156,1,296.3326,-14.72259,15.642,0.009,15.112,0.009,0.53,0.012727922
1158,1,296.10174,-14.96154,15.436,0.009,14.819,0.008,0.617,0.012041595
1159,1,296.38215,-14.86245,15.393,0.008,15.017,0.008,0.376,0.011313708
1168,1,296.15709,-14.75433,15.51,0.009,15.042,0.009,0.468,0.012727922
1170,1,296.35548,-14.70919,15.399,0.007,14.918,0.008,0.481,0.010630146
1171,1,296.15005,-14.77312,15.233,0.007,14.939,0.009,0.294,0.011401754
1172,1,296.3704,-14.87448,15.397,0.008,14.963,0.008,0.434,0.011313708
1177,1,296.39144,-14.79798,15.608,0.009,14.98,0.008,0.628,0.012041595
1178,1,296.16716,-14.76067,15.407,0.008,15.044,0.009,0.363,0.012041595
1179,1,296.40159,-14.84347,15.438,0.008,15.037,0.009,0.401,0.012041595
1180,1,296.2119,-14.84416,15.62,0.009,14.993,0.009,0.627,0.012727922
1182,1,296.20145,-14.89242,15.04,0.007,14.631,0.007,0.409,0.009899495
1190,1,296.24942,-14.67103,15.654,0.009,15.059,0.008,0.595,0.012041595
1191,1,296.10777,-14.71477,15.533,0.008,14.977,0.008,0.556,0.011313708
1193,1,296.34546,-14.76026,15.416,0.008,15.043,0.009,0.373,0.012041595
1206,1,296.18294,-14.77813,15.416,0.008,14.946,0.009,0.47,0.012041595
1207,1,296.10696,-14.67451,15.582,0.008,14.941,0.008,0.641,0.011313708
1213,1,296.2327,-14.67549,15.502,0.008,15.036,0.008,0.466,0.011313708
1216,1,296.07761,-14.77496,15.576,0.01,14.95,0.009,0.626,0.013453624
1218,1,296.25852,-14.82979,15.418,0.008,15.087,0.009,0.331,0.012041595
1223,1,296.05341,-14.79629,15.459,0.009,14.982,0.009,0.477,0.012727922
1224,1,296.30551,-14.75566,15.624,0.009,14.966,0.009,0.658,0.012727922
1226,1,296.11041,-14.88274,15.553,0.009,14.979,0.009,0.574,0.012727922
1227,1,296.23829,-14.94965,15.296,0.008,14.883,0.009,0.413,0.012041595
1228,1,296.17108,-14.67146,15.493,0.008,15.055,0.008,0.438,0.011313708
1229,1,296.06503,-14.82164,15.493,0.01,14.995,0.009,0.498,0.013453624
1233,1,296.08468,-14.94278,15.3,0.009,14.95,0.008,0.35,0.012041595
1238,1,296.40382,-14.69345,15.509,0.008,15.074,0.008,0.435,0.011313708
1245,1,296.0629,-14.77545,15.447,0.009,14.944,0.009,0.503,0.012727922
1247,1,296.25042,-14.75474,15.469,0.009,15.041,0.009,0.428,0.012727922
1249,1,296.25683,-14.7589,15.272,0.008,14.958,0.009,0.314,0.012041595
1252,1,296.31271,-14.7296,15.488,0.009,15.146,0.013,0.342,0.015811388
1255,1,296.20298,-14.69118,15.516,0.008,15.093,0.009,0.423,0.012041595
1259,1,296.07844,-14.96307,15.382,0.008,14.925,0.011,0.457,0.013601471
1260,1,296.22286,-14.73107,15.45,0.008,15.125,0.01,0.325,0.012806248
1266,1,296.36404,-14.86646,15.55,0.008,15.013,0.008,0.537,0.011313708
1274,1,296.2411,-14.82158,15.286,0.008,14.922,0.008,0.364,0.011313708
1275,1,296.0987,-14.76872,15.413,0.008,15.05,0.009,0.363,0.012041595
1279,1,296.07843,-14.94082,15.444,0.009,14.938,0.008,0.506,0.012041595
1284,1,296.03347,-14.69145,15.367,0.008,14.924,0.008,0.443,0.011313708
1287,1,296.11587,-14.93739,15.138,0.007,14.674,0.007,0.464,0.009899495
1288,1,296.28407,-14.77411,15.552,0.009,15.122,0.01,0.43,0.013453624
1290,1,296.21223,-14.66666,15.61,0.009,15.089,0.009,0.521,0.012727922
1295,1,296.24224,-14.70437,15.46,0.008,15.09,0.009,0.37,0.012041595
1299,1,296.11996,-14.71639,15.631,0.009,15.071,0.009,0.56,0.012727922
1305,1,296.08169,-14.82299,15.457,0.009,15.067,0.01,0.39,0.013453624
1309,1,296.13229,-14.94146,15.311,0.008,14.911,0.008,0.4,0.011313708
1313,1,296.10463,-14.86455,15.368,0.008,15.037,0.009,0.331,0.012041595
1315,1,296.42174,-14.77687,15.629,0.009,15.099,0.009,0.53,0.012727922
1330,1,296.2487,-14.72705,15.574,0.009,15.093,0.01,0.481,0.013453624
1335,1,296.43764,-14.8425,15.521,0.008,15.024,0.009,0.497,0.012041595
1339,1,296.27995,-14.65181,15.538,0.008,15.142,0.009,0.396,0.012041595
1348,1,296.12649,-14.86251,15.611,0.009,15.039,0.009,0.572,0.012727922
1354,1,296.25606,-14.70952,15.565,0.008,15.043,0.008,0.522,0.011313708
1355,1,296.32845,-14.82426,15.725,0.009,15.096,0.009,0.629,0.012727922
1359,1,296.24211,-14.91491,15.685,0.01,15.089,0.009,0.596,0.013453624
1360,1,296.10146,-14.95973,15.548,0.009,15.02,0.01,0.528,0.013453624
1364,1,296.11098,-14.66848,15.561,0.008,15.126,0.009,0.435,0.012041595
1367,1,296.0491,-14.72244,15.498,0.009,15.133,0.009,0.365,0.012727922
1374,1,296.29148,-14.87508,15.719,0.01,15.114,0.01,0.605,0.014142136
1376,1,296.24216,-14.93635,15.358,0.008,15.003,0.009,0.355,0.012041595
1377,1,296.28908,-14.87707,15.854,0.011,15.206,0.01,0.648,0.014866069
1383,1,296.41083,-14.7815,15.709,0.009,15.215,0.01,0.494,0.013453624
1384,1,296.20938,-14.74661,15.446,0.008,15.11,0.01,0.336,0.012806248
1385,1,296.25641,-14.7623,15.662,0.01,15.078,0.009,0.584,0.013453624
1388,1,296.15069,-14.95107,15.337,0.008,14.915,0.009,0.422,0.012041595
1390,1,296.34043,-14.81332,15.99,0.011,15.324,0.011,0.666,0.015556349
1393,1,296.2914,-14.89322,15.509,0.009,15.158,0.01,0.351,0.013453624
1397,1,296.08029,-14.95243,15.281,0.007,14.986,0.013,0.295,0.014764823
1406,1,296.33539,-14.64253,15.513,0.008,15.08,0.008,0.433,0.011313708
1407,1,296.3509,-14.7188,15.577,0.008,15.207,0.01,0.37,0.012806248
1409,1,296.30489,-14.83173,15.641,0.009,15.163,0.01,0.478,0.013453624
1414,1,296.23628,-14.86601,15.534,0.009,15.228,0.01,0.306,0.013453624
1415,1,296.38093,-14.69679,15.502,0.008,15.128,0.009,0.374,0.012041595
1420,1,296.19468,-14.68639,15.655,0.009,15.205,0.009,0.45,0.012727922
1423,1,296.06384,-14.86864,15.398,0.009,14.912,0.008,0.486,0.012041595
1426,1,296.23118,-14.89736,15.595,0.009,15.208,0.01,0.387,0.013453624
1427,1,296.05277,-14.73476,15.719,0.011,15.11,0.01,0.609,0.014866069
1432,1,296.06077,-14.89446,15.492,0.01,15.141,0.01,0.351,0.014142136
1435,1,296.28869,-14.72367,15.608,0.009,15.225,0.009,0.383,0.012727922
1449,1,296.36886,-14.76831,15.614,0.009,15.195,0.01,0.419,0.013453624
1453,1,296.35217,-14.92133,15.807,0.01,15.173,0.009,0.634,0.013453624
1455,1,296.34299,-14.77826,15.602,0.009,15.197,0.01,0.405,0.013453624
1460,1,296.42066,-14.92122,15.567,0.008,15.136,0.009,0.431,0.012041595
1463,1,296.2331,-14.90481,15.554,0.009,15.147,0.01,0.407,0.013453624
1469,1,296.35579,-14.66454,15.606,0.008,15.232,0.009,0.374,0.012041595
1474,1,296.35763,-14.81637,15.533,0.008,15.14,0.009,0.393,0.012041595
1475,1,296.19189,-14.78172,15.715,0.01,15.146,0.01,0.569,0.014142136
1476,1,296.3424,-14.85058,15.535,0.008,15.19,0.01,0.345,0.012806248
1485,1,296.32519,-14.70081,15.627,0.008,15.213,0.009,0.414,0.012041595
1495,1,296.34169,-14.64071,15.815,0.01,15.201,0.009,0.614,0.013453624
1496,1,296.25775,-14.77471,15.8,0.01,15.233,0.01,0.567,0.014142136
1499,1,296.34305,-14.86312,15.841,0.01,15.196,0.01,0.645,0.014142136
1501,1,296.15855,-14.92926,15.395,0.008,15.228,0.01,0.167,0.012806248
1502,1,296.15263,-14.79816,15.704,0.01,15.175,0.01,0.529,0.014142136
1503,1,296.31832,-14.90161,15.798,0.01,15.233,0.01,0.565,0.014142136
1504,1,296.39661,-14.75699,15.813,0.01,15.258,0.01,0.555,0.014142136
1512,1,296.11344,-14.96228,15.806,0.011,15.266,0.012,0.54,0.016278821
1514,1,296.22596,-14.72913,15.683,0.01,15.312,0.011,0.371,0.014866069
1516,1,296.15865,-14.71046,15.732,0.009,15.249,0.01,0.483,0.013453624
1517,1,296.40152,-14.88134,15.559,0.008,15.218,0.01,0.341,0.012806248
1518,1,296.35046,-14.79222,15.929,0.01,15.272,0.01,0.657,0.014142136
1519,1,296.18627,-14.93521,15.48,0.009,15.134,0.01,0.346,0.013453624
1520,1,296.25853,-14.67132,15.666,0.009,15.191,0.009,0.475,0.012727922
1521,1,296.05208,-14.70499,15.714,0.01,15.197,0.009,0.517,0.013453624
1524,1,296.17474,-14.65741,15.51,0.008,15.211,0.009,0.299,0.012041595
1527,1,296.22731,-14.88909,15.732,0.01,15.26,0.011,0.472,0.014866069
1531,1,296.04443,-14.80522,15.701,0.011,15.33,0.011,0.371,0.015556349
1545,1,296.32375,-14.63562,15.833,0.01,15.217,0.009,0.616,0.013453624
1550,1,296.31822,-14.84736,15.64,0.009,15.21,0.01,0.43,0.013453624
1554,1,296.21771,-14.84906,15.656,0.01,15.256,0.011,0.4,0.014866069
1559,1,296.29454,-14.72538,15.845,0.011,15.261,0.012,0.584,0.016278821
1562,1,296.33416,-14.88732,15.694,0.009,15.239,0.01,0.455,0.013453624
1565,1,296.27135,-14.90035,15.628,0.009,15.247,0.011,0.381,0.01421267
1570,1,296.11027,-14.76069,15.593,0.009,15.229,0.011,0.364,0.01421267
1573,1,296.40773,-14.7239,15.575,0.008,15.207,0.01,0.368,0.012806248
1587,1,296.40687,-14.90116,15.623,0.009,15.137,0.009,0.486,0.012727922
1590,1,296.16248,-14.68167,15.645,0.009,15.203,0.009,0.442,0.012727922
1591,1,296.37002,-14.75211,15.64,0.009,15.282,0.01,0.358,0.013453624
1593,1,296.41084,-14.86168,15.765,0.009,15.291,0.01,0.474,0.013453624
1597,1,296.17508,-14.79334,15.617,0.009,15.305,0.011,0.312,0.01421267
1598,1,296.11341,-14.78921,15.628,0.009,15.184,0.01,0.444,0.013453624
1600,1,296.24377,-14.93705,15.715,0.01,15.339,0.011,0.376,0.014866069
1603,1,296.16005,-14.72224,15.682,0.009,15.318,0.01,0.364,0.013453624
1604,1,296.0782,-14.86862,15.599,0.01,15.235,0.01,0.364,0.014142136
1609,1,296.16267,-14.79986,15.618,0.009,15.256,0.011,0.362,0.01421267
1611,1,296.05396,-14.81944,15.587,0.01,15.218,0.01,0.369,0.014142136
1619,1,296.38572,-14.85578,15.953,0.01,15.516,0.012,0.437,0.015620499
1620,1,296.31001,-14.69554,15.721,0.009,15.325,0.01,0.396,0.013453624
1635,1,296.2286,-14.82999,15.7,0.01,15.324,0.011,0.376,0.014866069
1636,1,296.17769,-14.74801,15.744,0.01,15.293,0.011,0.451,0.014866069
1637,1,296.15685,-14.75165,15.719,0.01,15.261,0.011,0.458,0.014866069
1638,1,296.1476,-14.68845,15.625,0.009,15.191,0.009,0.434,0.012727922
1639,1,296.26857,-14.76959,15.833,0.011,15.243,0.011,0.59,0.015556349
1644,1,296.20443,-14.91017,15.685,0.01,15.224,0.01,0.461,0.014142136
1647,1,296.41091,-14.83374,15.762,0.009,15.29,0.01,0.472,0.013453624
1648,1,296.08307,-14.81029,15.679,0.011,15.197,0.011,0.482,0.015556349
1649,1,296.11489,-14.96178,15.499,0.009,15.097,0.01,0.402,0.013453624
1650,1,296.39104,-14.90145,15.764,0.009,15.355,0.011,0.409,0.01421267
1652,1,296.23402,-14.94264,15.636,0.009,15.24,0.01,0.396,0.013453624
1654,1,296.12747,-14.77817,15.831,0.011,15.352,0.011,0.479,0.015556349
1655,1,296.34062,-14.65071,15.792,0.009,15.271,0.01,0.521,0.013453624
1661,1,296.35964,-14.70089,15.759,0.009,15.19,0.009,0.569,0.012727922
1664,1,296.07779,-14.80398,15.656,0.011,15.318,0.012,0.338,0.016278821
1668,1,296.09032,-14.9479,15.775,0.01,15.164,0.016,0.611,0.018867962
1673,1,296.12324,-14.89084,15.561,0.009,15.249,0.011,0.312,0.01421267
1679,1,296.06052,-14.88478,15.955,0.013,15.305,0.011,0.65,0.017029386
1686,1,296.23413,-14.77927,15.793,0.01,15.413,0.012,0.38,0.015620499
1693,1,296.08464,-14.8778,15.604,0.01,15.257,0.011,0.347,0.014866069
1699,1,296.22187,-14.80023,15.743,0.01,15.363,0.011,0.38,0.014866069
1705,1,296.21787,-14.87254,15.56,0.009,15.487,0.013,0.073,0.015811388
1708,1,296.42252,-14.82188,15.862,0.01,15.29,0.01,0.572,0.014142136
1712,1,296.3416,-14.76429,15.673,0.009,15.321,0.011,0.352,0.01421267
1715,1,296.25999,-14.66599,15.847,0.01,15.348,0.01,0.499,0.014142136
1716,1,296.4237,-14.83139,15.899,0.01,15.478,0.012,0.421,0.015620499
1717,1,296.13812,-14.83691,15.792,0.01,15.326,0.011,0.466,0.014866069
1720,1,296.40467,-14.75098,15.66,0.009,15.297,0.01,0.363,0.013453624
1724,1,296.33759,-14.73016,15.999,0.011,15.414,0.011,0.585,0.015556349
1728,1,296.10533,-14.87608,15.592,0.009,15.253,0.011,0.339,0.01421267
1737,1,296.43747,-14.87264,15.685,0.009,15.376,0.011,0.309,0.01421267
1739,1,296.35135,-14.90083,15.651,0.009,15.38,0.011,0.271,0.01421267
1748,1,296.39873,-14.84152,15.611,0.009,15.118,0.009,0.493,0.012727922
1749,1,296.06405,-14.79113,15.721,0.011,15.345,0.012,0.376,0.016278821
1750,1,296.26304,-14.67406,15.773,0.01,15.346,0.01,0.427,0.014142136
1752,1,296.06433,-14.83978,15.586,0.01,15.235,0.01,0.351,0.014142136
1754,1,296.35068,-14.90987,15.797,0.01,15.3,0.01,0.497,0.014142136
1757,1,296.33692,-14.72431,15.753,0.009,15.369,0.011,0.384,0.01421267
1765,1,296.38401,-14.70345,15.752,0.009,15.37,0.01,0.382,0.013453624
1768,1,296.09714,-14.89326,15.632,0.009,15.253,0.011,0.379,0.01421267
1770,1,296.38354,-14.62739,16.015,0.011,15.358,0.01,0.657,0.014866069
1772,1,296.1506,-14.77523,15.731,0.01,15.388,0.012,0.343,0.015620499
1775,1,296.11269,-14.74049,15.59,0.009,15.323,0.011,0.267,0.01421267
1776,1,296.19521,-14.81793,15.744,0.01,15.429,0.012,0.315,0.015620499
1778,1,296.15561,-14.81807,15.962,0.012,15.38,0.012,0.582,0.016970563
1785,1,296.27858,-14.81677,15.793,0.01,15.449,0.012,0.344,0.015620499
1797,1,296.23402,-14.79753,15.809,0.011,15.454,0.012,0.355,0.016278821
1798,1,296.17353,-14.83314,15.706,0.01,15.375,0.012,0.331,0.015620499
1799,1,296.08614,-14.88419,15.743,0.011,15.327,0.011,0.416,0.015556349
1800,1,296.31011,-14.65058,15.981,0.011,15.392,0.011,0.589,0.015556349
1804,1,296.30454,-14.91253,15.933,0.011,15.392,0.012,0.541,0.016278821
1805,1,296.23911,-14.66223,15.785,0.01,15.379,0.011,0.406,0.014866069
1806,1,296.23168,-14.65388,15.721,0.009,15.293,0.01,0.428,0.013453624
1812,1,296.07121,-14.72508,15.788,0.012,15.351,0.015,0.437,0.019209373
1820,1,296.28285,-14.73223,16.012,0.012,15.447,0.013,0.565,0.017691806
1830,1,296.32701,-14.71129,15.871,0.01,15.359,0.01,0.512,0.014142136
1836,1,296.27312,-14.9214,15.926,0.011,15.459,0.012,0.467,0.016278821
1837,1,296.18495,-14.74081,15.783,0.01,15.449,0.012,0.334,0.015620499
1844,1,296.14561,-14.72648,15.79,0.01,15.367,0.012,0.423,0.015620499
1849,1,296.03083,-14.71627,15.091,0.007,14.48,0.006,0.611,0.009219544
1851,1,296.11778,-14.85096,15.734,0.01,15.392,0.012,0.342,0.015620499
1857,1,296.15104,-14.93969,15.586,0.009,15.239,0.01,0.347,0.013453624
1865,1,296.33789,-14.831,15.93,0.01,15.319,0.011,0.611,0.014866069
1869,1,296.34621,-14.63959,15.907,0.01,15.514,0.011,0.393,0.014866069
1887,1,296.3227,-14.87279,16.023,0.011,15.514,0.012,0.509,0.016278821
1889,1,296.19911,-14.71087,16.019,0.011,15.515,0.012,0.504,0.016278821
1894,1,296.23885,-14.78047,15.745,0.01,15.48,0.013,0.265,0.016401219
1899,1,296.29922,-14.66845,15.744,0.009,15.303,0.01,0.441,0.013453624
1901,1,296.12285,-14.66675,15.88,0.01,15.483,0.011,0.397,0.014866069
1910,1,296.23677,-14.92086,15.855,0.011,15.368,0.011,0.487,0.015556349
1912,1,296.22974,-14.84818,15.792,0.01,15.508,0.013,0.284,0.016401219
1915,1,296.35056,-14.71823,15.863,0.01,15.448,0.011,0.415,0.014866069
1924,1,296.18461,-14.73623,15.998,0.012,15.429,0.012,0.569,0.016970563
1928,1,296.12582,-14.92816,16.107,0.013,15.46,0.012,0.647,0.017691806
1932,1,296.37814,-14.62719,15.711,0.009,15.345,0.01,0.366,0.013453624
1940,1,296.3272,-14.92467,15.813,0.01,15.205,0.01,0.608,0.014142136
1954,1,296.18443,-14.87731,15.988,0.012,15.364,0.012,0.624,0.016970563
1956,1,296.16734,-14.88269,15.745,0.01,15.356,0.011,0.389,0.014866069
1961,1,296.12232,-14.95111,15.763,0.01,15.424,0.013,0.339,0.016401219
1962,1,296.06457,-14.79639,15.854,0.012,15.44,0.013,0.414,0.017691806
1964,1,296.26168,-14.74829,16.094,0.013,15.443,0.012,0.651,0.017691806
1966,1,296.41803,-14.85085,15.895,0.01,15.477,0.012,0.418,0.015620499
1977,1,296.14093,-14.88873,15.942,0.012,15.417,0.012,0.525,0.016970563
1978,1,296.16677,-14.7892,15.936,0.011,15.487,0.013,0.449,0.017029386
1994,1,296.05562,-14.72831,15.947,0.013,15.39,0.013,0.557,0.018384776
2002,1,296.07066,-14.95586,15.768,0.01,15.137,0.012,0.631,0.015620499
2003,1,296.28032,-14.89945,16.07,0.012,15.506,0.013,0.564,0.017691806
2007,1,296.42625,-14.91057,15.777,0.009,15.22,0.01,0.557,0.013453624
2018,1,296.08579,-14.813,16.071,0.014,15.49,0.013,0.581,0.019104973
2030,1,296.13705,-14.88273,16.022,0.012,15.388,0.012,0.634,0.016970563
2048,1,296.24941,-14.67668,15.611,0.009,15.307,0.01,0.304,0.013453624
2053,1,296.31059,-14.65952,15.877,0.01,15.479,0.011,0.398,0.014866069
2058,1,296.16348,-14.65494,16.149,0.012,15.494,0.011,0.655,0.016278821
2067,1,296.11596,-14.82004,15.931,0.011,15.479,0.013,0.452,0.017029386
2074,1,296.25577,-14.69007,15.996,0.011,15.484,0.011,0.512,0.015556349
2077,1,296.2976,-14.83898,15.957,0.011,15.506,0.013,0.451,0.017029386
2080,1,296.17759,-14.88737,15.83,0.011,15.492,0.013,0.338,0.017029386
2081,1,296.24532,-14.80813,15.845,0.011,15.517,0.013,0.328,0.017029386
2082,1,296.1157,-14.74383,15.975,0.012,15.442,0.012,0.533,0.016970563
2086,1,296.28263,-14.85334,15.914,0.011,15.478,0.012,0.436,0.016278821
2105,1,296.28233,-14.66422,14.616,0.005,14.234,0.005,0.382,0.007071068
2114,1,296.35154,-14.85995,15.843,0.01,15.473,0.012,0.37,0.015620499
2124,1,296.09727,-14.88801,15.707,0.01,15.407,0.012,0.3,0.015620499
2134,1,296.16992,-14.95179,15.745,0.01,15.413,0.013,0.332,0.016401219
2141,1,296.07501,-14.74626,15.661,0.011,15.361,0.014,0.3,0.017804494
2143,1,296.17769,-14.79219,15.839,0.011,15.432,0.012,0.407,0.016278821
2146,1,296.1206,-14.95823,15.806,0.011,15.44,0.013,0.366,0.017029386
2149,1,296.17714,-14.68862,15.675,0.009,15.27,0.01,0.405,0.013453624
2167,1,296.22534,-14.81,16.025,0.012,15.475,0.013,0.55,0.017691806
2204,1,296.10181,-14.85041,15.907,0.011,15.476,0.012,0.431,0.016278821
2266,1,296.10641,-14.89031,16.152,0.013,15.504,0.013,0.648,0.018384776
2302,1,296.2227,-14.88074,15.784,0.01,15.444,0.012,0.34,0.015620499
2435,1,296.06622,-14.86412,15.855,0.012,15.449,0.012,0.406,0.016970563
2570,1,296.44821,-14.89527,15.888,0.01,15.349,0.011,0.539,0.014866069
3617,1,296.12557,-14.87327,14.691,0.006,14.333,0.006,0.358,0.008485281
4216,1,296.39879,-14.84179,15.611,0.009,15.118,0.009,0.493,0.012727922
